,screen_name,name,organization,position,gender,followers_count,following_count,tweet_count,user_created_at,verified,protected,original,quote,reply,retweet,tweets_in_dataset,mention_count,mentioning_count
46713710,bscanlanCSPAN,"Scanlan, William",C–SPAN,Producer & Host,M,867,897,6926,Fri Jun 12 18:27:18 +0000 2009,False,False,134.0,43.0,27.0,36.0,240.0,2,1
277959406,MedResJourno,"Baumann, Jeannie",Bloomberg BNA,"Reporter, Medical Research Law Report",F,819,715,2799,Wed Apr 06 09:47:01 +0000 2011,True,False,98.0,17.0,11.0,178.0,304.0,2,1
1685886054,NPRGreg,"Dixon, Greg",National Public Radio,Producer,M,798,322,464,Tue Aug 20 14:23:18 +0000 2013,False,False,4.0,1.0,7.0,30.0,42.0,2,1
52490295,StvBurns,"Burns, Steven",WMAL Radio,Anchor and Reporter,M,792,1763,11092,Tue Jun 30 19:21:49 +0000 2009,False,False,169.0,83.0,28.0,57.0,337.0,2,1
39448218,AGKootenay,"Grant, Annalee",S&P Global Market Intelligence,EPA Reporter,F,693,706,2562,Tue May 12 06:25:48 +0000 2009,False,False,52.0,19.0,51.0,57.0,179.0,2,1
15180772,asilverman,"Silverman, Art",National Public Radio,Senior Producer,M,663,102,1328,Fri Jun 20 15:18:40 +0000 2008,False,False,12.0,1.0,7.0,21.0,41.0,2,1
21495954,LisaRuhl,"Ruhl, Lisa",The Hill,Video Producer,F,645,491,1308,Sat Feb 21 16:19:17 +0000 2009,True,False,2.0,1.0,1.0,8.0,12.0,2,1
139790901,samillertimes,"Miller, S.A.",Washington Times,White House Reporter,M,537,773,926,Mon May 03 17:58:56 +0000 2010,False,False,65.0,0.0,1.0,9.0,75.0,2,1
14313289,casamuels,"Samuels, Christina",Education Week,Reporter,F,407,434,1542,Sun Apr 06 00:29:28 +0000 2008,False,False,2.0,2.0,0.0,1.0,5.0,2,1
173476336,gmanboogie,"Giammetta, Max",WTTG–Fox Television,Photojournalist & Cameraman,M,374,473,341,Sun Aug 01 15:39:37 +0000 2010,False,False,1.0,0.0,2.0,0.0,3.0,2,1
30078660,JoshLArmstrong,"Armstrong, Joshua",S&P Global Market Intelligence,Industry Editor,M,350,466,1555,Thu Apr 09 22:00:37 +0000 2009,False,False,2.0,5.0,3.0,22.0,32.0,2,1
2434734717,CameraCrazyFox5,"Spevak, Joe",WTTG–Fox Television,Photojournalist,M,266,251,691,Tue Mar 25 03:34:38 +0000 2014,False,False,12.0,4.0,8.0,18.0,42.0,2,1
295340389,steph_griff,"Griffith, Stephanie",Agence France-Presse,Staff Editor,F,239,432,4185,Sun May 08 20:41:55 +0000 2011,False,False,12.0,13.0,4.0,84.0,113.0,2,1
105593442,gssullivan,"Sullivan, Gregory",Bloomberg News,"Writer, Bloomberg First Word",M,235,1395,1477,Sat Jan 16 21:14:34 +0000 2010,False,False,54.0,9.0,0.0,87.0,150.0,2,1
2177577711,Genna_Douglas,"Douglas, Genevieve Rose",Bloomberg BNA,Employment Law & Policy Reporter,F,231,29,125,Tue Nov 12 01:33:32 +0000 2013,True,False,11.0,1.0,0.0,1.0,13.0,2,1
361533837,tjryan93,"Ryan, Timothy Joseph",Court House News,Reporter,M,158,232,3124,Wed Aug 24 23:01:09 +0000 2011,False,False,12.0,1.0,2.0,3.0,18.0,2,1
3917285862,Dana_A_Elfin,"Elfin, Dana A.",Bloomberg BNA,Senior Legal Editor,F,95,268,214,Fri Oct 16 20:21:57 +0000 2015,False,False,21.0,0.0,0.0,4.0,25.0,2,1
27882000,jamiedupree,"Dupree, Jamie",Cox Broadcasting,Congressional Reporter,M,140848,29,46181,Tue Mar 31 14:36:53 +0000 2009,True,False,841.0,234.0,993.0,40.0,2108.0,1,1
113120733,jclopezcnn,"Lopez, Juan Carlos",CNN,"Chief Washington Correspondent, CNN en Español",M,114428,793,8650,Wed Feb 10 19:36:46 +0000 2010,True,False,114.0,30.0,7.0,24.0,175.0,1,1
22685638,NPRMichel,"Martin, Michel",National Public Radio,Weekend Host,F,61919,4896,13564,Tue Mar 03 21:47:14 +0000 2009,True,False,2.0,12.0,0.0,12.0,26.0,1,1
15458181,kate_sheppard,"Sheppard, Kate",Huffington Post,Political Reporter & Editor,F,61713,2086,32957,Wed Jul 16 19:01:55 +0000 2008,True,False,121.0,44.0,26.0,532.0,723.0,1,1
293303534,NPRmelissablock,"Block, Melissa",National Public Radio,Special Correspondent,F,60951,1363,7174,Thu May 05 03:25:19 +0000 2011,True,False,65.0,17.0,30.0,78.0,190.0,1,1
21434408,EmilyMiller,"Miller, Emily",Freelance,Journalist & Author,F,58891,2383,35874,Fri Feb 20 21:11:55 +0000 2009,True,False,60.0,200.0,164.0,21.0,445.0,1,1
21768766,jonathanweisman,"Weisman, Jonathan",New York Times,Deputy Washington Editor,M,57549,911,16381,Tue Feb 24 16:34:48 +0000 2009,True,False,179.0,95.0,23.0,75.0,372.0,1,1
47694175,SamFeistCNN,"Feist, Sam",CNN,Washington Bureau Chief,M,49715,238,1814,Tue Jun 16 18:05:40 +0000 2009,True,False,5.0,0.0,0.0,2.0,7.0,1,1
311989458,pdanahar,"Danahar, Paul",BBC,Washington Bureau Chief,M,49247,787,11891,Mon Jun 06 12:06:50 +0000 2011,True,False,257.0,88.0,29.0,67.0,441.0,1,1
18963809,moody,"Moody, Christopher",CNN,Senior Digital Reporter,M,34583,7657,28581,Wed Jan 14 02:29:32 +0000 2009,True,False,21.0,2.0,14.0,10.0,47.0,1,1
234540332,MichaelBarone,"Barone, Michael",Washington Examiner,Senior Political Analyst,M,33285,19,1235,Wed Jan 05 22:32:30 +0000 2011,True,False,21.0,0.0,2.0,0.0,23.0,1,1
161752401,michaelshure,"Shure, Michael",Aljazeera America,Former Chief Political Correspondent,M,32049,893,31647,Thu Jul 01 17:42:43 +0000 2010,True,False,64.0,69.0,208.0,565.0,906.0,1,1
1552776714,jeffpeguescbs,"Pegues, Jeffrey",CBS News,Justice & Homeland Security Correspondent,M,31545,930,2689,Fri Jun 28 10:49:16 +0000 2013,True,False,26.0,1.0,3.0,0.0,30.0,1,1
83374478,saletan,"Saletan, William",Slate,National Correspondent,M,30576,709,13349,Sun Oct 18 14:34:10 +0000 2009,True,False,296.0,291.0,151.0,23.0,761.0,1,1
135162675,AleemMaqbool,"Maqbool, Aleem",BBC,North America Correspondent,M,30280,1695,6136,Tue Apr 20 14:18:50 +0000 2010,True,False,56.0,40.0,8.0,95.0,199.0,1,1
14620003,stevebruskCNN,"Brusk, Steven",CNN,"Supervising Producer & Coverage Manager, White House Unit",M,28192,7312,16553,Thu May 01 21:36:24 +0000 2008,True,False,195.0,1.0,20.0,8.0,224.0,1,1
27689907,McCormackJohn,"McCormack, John M.",Weekly Standard,Senior Writer,M,26048,1570,49301,Mon Mar 30 17:47:36 +0000 2009,False,False,133.0,113.0,145.0,1219.0,1610.0,1,1
14848157,gcaw,"Wood, Graeme C.A.",The Atlantic,National Correspondent,M,24390,2739,10269,Tue May 20 18:18:11 +0000 2008,True,False,82.0,54.0,254.0,184.0,574.0,1,1
14362404,bradheath,"Heath, Brad",USA Today,Investigative Reporter,M,22036,947,15065,Fri Apr 11 16:45:09 +0000 2008,True,False,189.0,50.0,649.0,291.0,1179.0,1,1
33938700,Jamie_Weinstein,"Weinstein, Jamie",Daily Caller,Podcast Host,M,20730,398,31937,Tue Apr 21 15:34:11 +0000 2009,True,False,160.0,285.0,158.0,141.0,744.0,1,1
12134692,MikeMadden,"Madden, Mike R.",Washington Post,"Editor, Post Outlook & Post Everything",M,18304,2485,83055,Fri Jan 11 22:43:03 +0000 2008,True,False,343.0,237.0,458.0,1399.0,2437.0,1,1
14517538,derekwillis,"Willis, Derek",ProPublica,News Applications Developer,M,18049,1174,79502,Thu Apr 24 20:48:23 +0000 2008,True,False,429.0,367.0,781.0,234.0,1811.0,1,1
18174520,SuzyKhimm,"Khimm, Suzy",Freelance,Journalist,F,17744,997,20084,Tue Dec 16 22:17:48 +0000 2008,True,False,12.0,2.0,9.0,44.0,67.0,1,1
17348735,CalNBC,"Perry, Cal",MSNBC,Senior Editor / Journalist,M,17621,428,19610,Wed Nov 12 21:04:15 +0000 2008,True,False,50.0,122.0,12.0,168.0,352.0,1,1
19164430,maggiemfox,"Fox, Maggie",NBC News,Senior Health Writer,F,17431,2146,13809,Mon Jan 19 00:42:27 +0000 2009,True,False,148.0,24.0,11.0,139.0,322.0,1,1
88215673,mjs_DC,"Stern, Mark Joseph",Slate,"Writer, Law & LGBT Issues",M,16887,3757,19009,Sat Nov 07 16:18:03 +0000 2009,True,False,123.0,160.0,304.0,779.0,1366.0,1,1
114670081,rebleber,"Leber, Rebecca J.",Mother Jones,Environmental Policy Reporter,F,16467,613,12907,Tue Feb 16 06:37:27 +0000 2010,True,False,140.0,26.0,129.0,59.0,354.0,1,1
252681042,JimHandly,"Handly, Jim",WRC–TV / NBC–4,Anchor,M,14153,1086,4633,Tue Feb 15 17:55:42 +0000 2011,True,False,42.0,14.0,5.0,82.0,143.0,1,1
2984161,josh_levin,"Levin, Joshua",Slate,Executive Editor,M,13921,1130,5708,Fri Mar 30 15:45:13 +0000 2007,True,False,38.0,5.0,22.0,29.0,94.0,1,1
132482136,Yaro_RT,"Yaroshevsky, Alexey",RTTV America,Reporter,M,12968,407,26795,Tue Apr 13 10:43:03 +0000 2010,True,False,121.0,133.0,910.0,35.0,1199.0,1,1
11469852,RadioBabe,"Seabrook, Andrea",Scripps News,Managing Editior,F,12507,2153,6033,Mon Dec 24 05:12:36 +0000 2007,False,False,8.0,0.0,10.0,24.0,42.0,1,1
62639813,luisalonsolugo,"Alonso, Luis",Associated Press,"Reporter, AP Noticias",M,12220,11283,3436,Mon Aug 03 22:27:35 +0000 2009,True,False,21.0,0.0,0.0,3.0,24.0,1,1
61879600,herszenhorn,"Herszenhorn, David",Politico,Chief Brussels Correspondent,M,11777,667,3503,Fri Jul 31 21:29:05 +0000 2009,True,False,209.0,15.0,14.0,30.0,268.0,1,1
142490217,cam_joseph,"Joseph, Cameron E.",New York Daily News,Washington Bureau Chief,M,11360,4372,14618,Tue May 11 01:10:17 +0000 2010,True,False,236.0,72.0,31.0,290.0,629.0,1,1
1493053800,CateMartel,"Martel, Catherine A.",The Hill,National Political Reporter,F,10733,6225,3700,Sat Jun 08 14:36:27 +0000 2013,True,False,17.0,5.0,5.0,42.0,69.0,1,1
94093747,patcollins4,"Collins, Pat",WRC–TV / NBC–4,Reporter,M,10717,171,706,Wed Dec 02 13:53:04 +0000 2009,True,False,36.0,0.0,1.0,0.0,37.0,1,1
59130623,zbyronwolf,"Wolf, Zachary",CNN,"Managing Editor, CNN Politics",M,10480,3046,20841,Wed Jul 22 13:53:01 +0000 2009,True,False,125.0,42.0,28.0,53.0,248.0,1,1
185360823,MrWalterShapiro,"Shapiro, Walter",CQ Roll Call,Columnist,M,9744,1015,13013,Tue Aug 31 20:19:37 +0000 2010,False,False,113.0,130.0,132.0,17.0,392.0,1,1
90478926,MikeSacksEsq,"Sacks, Mike",Scripps Howard News Service,National Political Correspondent,M,9289,1053,22404,Mon Nov 16 20:40:53 +0000 2009,True,False,261.0,223.0,560.0,708.0,1752.0,1,1
60907150,cgewertz,"Gewertz, Catherine",Education Week,Reporter,F,9129,433,10741,Tue Jul 28 13:46:41 +0000 2009,False,False,60.0,6.0,1.0,23.0,90.0,1,1
160547588,PhilipinDC,"Crowther, Philip",France24,White House Correspondent,M,9121,1654,12424,Mon Jun 28 13:38:19 +0000 2010,True,False,311.0,162.0,55.0,82.0,610.0,1,1
52112689,jennifereduffy,"Duffy, Jennifer",Cook Political Report,Senior Editor,F,8686,191,2820,Mon Jun 29 16:52:36 +0000 2009,False,False,7.0,2.0,19.0,9.0,37.0,1,1
32995184,lucia_graves,"Graves, Lucia E.",Guardian US,Reporter,F,8337,2090,14815,Sat Apr 18 20:07:32 +0000 2009,True,False,69.0,17.0,59.0,126.0,271.0,1,1
18989685,LailaAlarian,"Alarian, Laila",Aljazeera English,"Senior Producer & Investigative Reporter, Fault Lines",F,8157,1682,2907,Wed Jan 14 18:58:55 +0000 2009,True,False,16.0,2.0,8.0,32.0,58.0,1,1
293750918,SamSacks,"Sacks, Sam",RTTV America,Writer/Reporter,M,8059,1331,9619,Thu May 05 22:26:05 +0000 2011,True,False,159.0,30.0,357.0,114.0,660.0,1,1
164273824,DaveClark_AFP,"Clark, David",Agence France-Presse,Diplomatic Correspondent,M,7816,3063,19763,Thu Jul 08 13:29:28 +0000 2010,True,False,101.0,106.0,249.0,287.0,743.0,1,1
46941602,GoldieStandard,"Blumenstyk, Goldie",Chronicle of Higher Education,Business Reporter,F,7633,1194,6677,Sat Jun 13 18:57:35 +0000 2009,True,False,45.0,79.0,41.0,76.0,241.0,1,1
85423396,IanTalley,"Talley, Ian",Wall Street Journal / Dow Jones,Intenational Finance Reportert,M,7500,844,8000,Mon Oct 26 21:39:24 +0000 2009,True,False,170.0,4.0,76.0,194.0,444.0,1,1
18993104,devindwyer,"Dwyer, Devin",ABC News,"Contributing Correspondent & Coordinating Producer, White House",M,7447,681,4677,Wed Jan 14 20:13:48 +0000 2009,True,False,14.0,0.0,0.0,8.0,22.0,1,1
14660096,jamesoliphant,"Oliphant, James",Thomson Reuters,National Affairs Writer,M,7384,4992,17409,Mon May 05 14:42:03 +0000 2008,True,False,216.0,115.0,120.0,266.0,717.0,1,1
97539939,JoanBiskupic,"Biskupic, Joan",Thomson Reuters,Reporter,F,7354,690,866,Thu Dec 17 22:29:05 +0000 2009,False,False,6.0,0.0,0.0,13.0,19.0,1,1
319689712,FPizarro_DC,"Pizarro, Fernando",Univision,Washington Affiliate Correspondent with Local Stations,M,7215,1588,19745,Sat Jun 18 15:20:28 +0000 2011,True,False,85.0,8.0,19.0,368.0,480.0,1,1
15906481,TPM_dk,"Kurtz, David",Talking Points Memo,Managing Editor,M,7106,856,16677,Tue Aug 19 17:03:12 +0000 2008,True,False,82.0,31.0,9.0,147.0,269.0,1,1
8162322,NikkiSchwab,"Schwab, Nicole E.",Daily Mail,U.S. Political Reporter,F,6874,5867,27607,Mon Aug 13 16:18:10 +0000 2007,True,False,88.0,21.0,37.0,122.0,268.0,1,1
14410756,joesbigidea,"Palca, Joe",National Public Radio,Correspondent,M,6784,116,1231,Wed Apr 16 17:52:01 +0000 2008,True,False,9.0,5.0,6.0,3.0,23.0,1,1
260275260,melissamollet,"Mollet, Melissa",WRC–TV / NBC–4,Traffic Reporter,F,6693,3205,4269,Thu Mar 03 15:15:58 +0000 2011,True,False,57.0,16.0,0.0,21.0,94.0,1,1
16062247,PeggyTV,"Fox, Peggy",WUSA–TV,Northern Virginia Bureau Chief,F,6586,1070,10054,Sun Aug 31 03:24:24 +0000 2008,True,False,164.0,43.0,1.0,89.0,297.0,1,1
902971052,Tara_Mckelvey,"McKelvey, Tara",BBC,White House Reporter,F,6578,1263,6431,Thu Oct 25 01:26:32 +0000 2012,True,False,159.0,0.0,62.0,96.0,317.0,1,1
18873711,kararowland,"Rowland, Kara",Fox News,capital hill producer,F,6396,5046,11790,Sun Jan 11 17:52:33 +0000 2009,False,False,139.0,24.0,3.0,382.0,548.0,1,1
269314519,MichaelLaRosaDC,"Larosa, Michael",NBC News,"Producer, Hardball",M,6261,4462,33229,Sun Mar 20 14:35:56 +0000 2011,False,False,481.0,87.0,3.0,574.0,1145.0,1,1
67483908,NHendersonWSJ,"Henderson, Nell",Wall Street Journal / Dow Jones,"Editor, Global Central Banks",F,6229,936,24421,Fri Aug 21 01:28:19 +0000 2009,True,False,267.0,1.0,5.0,1182.0,1455.0,1,1
22006244,KimberlyHalkett,"Halkett, Kimberly",Aljazeera English,White House Correspondent,F,6130,4319,2480,Thu Feb 26 13:09:45 +0000 2009,True,False,16.0,4.0,0.0,12.0,32.0,1,1
492293655,agreilingkeane,"Greiling Keane, Angela",Politico,"Deputy Tech Editor, Politico Pro",F,5743,3230,6299,Tue Feb 14 15:17:10 +0000 2012,True,False,35.0,45.0,2.0,44.0,126.0,1,1
93780708,EWmdavis,"Davis, Michelle R.",Education Week,"Senior Writer, Digital Directions",F,5570,2537,7023,Tue Dec 01 03:34:44 +0000 2009,False,False,109.0,0.0,3.0,39.0,151.0,1,1
747876121,JAscholtes,"Scholtes, Jennifer A.",Politico,Transportation Security Reporter,F,5528,4374,1414,Thu Aug 09 20:22:58 +0000 2012,False,False,3.0,0.0,0.0,3.0,6.0,1,1
427059614,nprDanCharles,"Charles, Dan",National Public Radio,Correspondent,M,5426,658,3503,Sat Dec 03 02:00:21 +0000 2011,True,False,36.0,43.0,24.0,171.0,274.0,1,1
19371141,DonovanSlack,"Slack, Donovan",USA Today,Washington Reporter,F,5375,2164,7431,Fri Jan 23 00:03:50 +0000 2009,True,False,12.0,5.0,4.0,48.0,69.0,1,1
583821006,jseldin,"Seldin, Jeff",Voice of America,National Security Correspondent,M,5365,972,21761,Fri May 18 12:00:44 +0000 2012,True,False,119.0,57.0,657.0,283.0,1116.0,1,1
15756288,lauraolson,"Olson, Laura",Allentown Morning Call,DC Correspondent,F,5249,2134,10569,Wed Aug 06 22:42:26 +0000 2008,True,False,100.0,47.0,32.0,102.0,281.0,1,1
53709616,EdwinPitti,"Pitti, Edwin",WFDC–TV Univision,White House Correspondent for Univision Local Affiliates,M,5229,1656,15023,Sat Jul 04 16:54:54 +0000 2009,True,False,76.0,8.0,15.0,47.0,146.0,1,1
57656702,Bruce_DePuyt,"DePuyt, Bruce",WJLA–TV / Newschannel 8,Journalist and Former Talk Show Host,M,5198,1955,8757,Fri Jul 17 14:29:40 +0000 2009,False,False,48.0,62.0,1.0,193.0,304.0,1,1
397542335,PostKranish,"Kranish, Michael",Boston Globe,Investigative Reporter,M,5168,1281,3213,Mon Oct 24 20:43:57 +0000 2011,True,False,15.0,5.0,0.0,62.0,82.0,1,1
89460898,ajconwashington,"Hallerman, Tamar",Atlanta Journal-Consitution,Washington Correspondent,F,5104,1118,20115,Thu Nov 12 14:47:15 +0000 2009,True,False,324.0,12.0,38.0,13.0,387.0,1,1
17027394,DonnaLeinwand,"Leinwand Leger, Donna",USA Today,Breaking News Editor,F,5099,1983,17406,Tue Oct 28 19:52:57 +0000 2008,True,False,84.0,13.0,28.0,29.0,154.0,1,1
21333396,susancrabtree,"Crabtree, Susan",Washington Examiner,Chief Congressional Correspondent,F,5093,3261,10639,Thu Feb 19 20:05:39 +0000 2009,True,False,152.0,31.0,12.0,123.0,318.0,1,1
16891240,CarlaBabbVOA,"Babb, Carla",Voice of America,Pentagon Correspondent,F,5075,990,5662,Tue Oct 21 18:49:46 +0000 2008,True,False,123.0,3.0,14.0,123.0,263.0,1,1
17178161,JamesVGrimaldi,"Grimaldi, James",Wall Street Journal / Dow Jones,Investigative Reporter,M,4961,1025,7082,Wed Nov 05 02:47:26 +0000 2008,True,False,173.0,9.0,17.0,3.0,202.0,1,1
41196210,shirleyhenrydc,"Henry, Shirley",National Public Radio,Deputy Washington Editor,F,4944,1363,7882,Tue May 19 20:02:10 +0000 2009,True,False,30.0,19.0,0.0,97.0,146.0,1,1
16073416,zcolman,"Colman, Zachary",Christian Science Monitor,Energy & Environment Reporter,M,4883,1572,16324,Mon Sep 01 00:54:46 +0000 2008,True,False,92.0,29.0,16.0,130.0,267.0,1,1
151205768,robsteinnews,"Stein, Rob",National Public Radio,Correspondent / Senior Editor,M,4840,95,351,Wed Jun 02 21:40:39 +0000 2010,True,False,14.0,0.0,0.0,3.0,17.0,1,1
57072084,krisvancleave,"Van Cleave, Kris",CBS News,Transportation Correspondent,M,4751,1340,20461,Wed Jul 15 17:06:08 +0000 2009,True,False,136.0,24.0,101.0,58.0,319.0,1,1
15129727,nickjuliano,"Juliano, Nicholas P.",Politico,Deputy Energy Editor,M,4748,1162,8872,Mon Jun 16 01:45:38 +0000 2008,True,False,18.0,52.0,29.0,155.0,254.0,1,1
575705670,brakktonbooker,"Booker, Brakkton",National Public Radio,Reporter,M,4675,1952,6542,Wed May 09 19:43:38 +0000 2012,True,False,13.0,13.0,2.0,60.0,88.0,1,1
65535700,WordsOfSarah,"Parnass, Sarah",Washingtonpost.com,Video Editor,F,4662,4535,30581,Fri Aug 14 02:14:45 +0000 2009,True,False,120.0,86.0,142.0,548.0,896.0,1,1
18734076,KateRyanWTOP,"Ryan, Kate",WTOP Radio,News Reporter,F,4628,3168,12764,Wed Jan 07 19:27:54 +0000 2009,True,False,77.0,12.0,5.0,50.0,144.0,1,1
29455548,PamelaKirkland,"Kirkland, Pamela",PBS NewsHour,Politics Producer / Reporter,F,4584,3395,2377,Tue Apr 07 14:13:56 +0000 2009,True,False,3.0,4.0,5.0,12.0,24.0,1,1
14091197,AngieHolan,"Holan, Angie Drobnic",Tampa Bay Times,"Editor, PolitiFact",F,4582,2898,5613,Thu Mar 06 20:31:05 +0000 2008,True,False,61.0,3.0,5.0,49.0,118.0,1,1
18881645,ewstephe,"Stephenson, Emily",Thomson Reuters,Washington Reporter,F,4573,845,15560,Sun Jan 11 22:10:56 +0000 2009,True,False,146.0,40.0,32.0,150.0,368.0,1,1
259711925,Fox5Wagner,"Wagner, Paul",WTTG–Fox Television,Reporter,M,4550,405,7020,Wed Mar 02 12:55:16 +0000 2011,True,False,95.0,3.0,23.0,80.0,201.0,1,1
16949386,JeffSchogol,"Schogol, Jeffrey Duff",Sightline Media Group,"Writer, Marine Corps Times",M,4443,2278,9113,Fri Oct 24 13:52:57 +0000 2008,True,False,54.0,13.0,75.0,52.0,194.0,1,1
6828802,pergam,"Pergam, Andrew",McClatchy,"Vice President, Video and New Ventures",M,4383,2068,5581,Fri Jun 15 08:25:09 +0000 2007,False,False,2.0,1.0,0.0,3.0,6.0,1,1
787969735,AlisonStarling7,"Starling, Alison",WJLA–TV / Newschannel 8,Anchor for WJLA,F,4316,1379,2603,Tue Aug 28 22:16:15 +0000 2012,True,False,104.0,72.0,2.0,174.0,352.0,1,1
48821786,CBSWalsh,"Walsh, Mary",CBS News,Pentagon Producer,F,4151,924,4052,Fri Jun 19 20:41:55 +0000 2009,True,False,69.0,18.0,0.0,22.0,109.0,1,1
43469833,kateashaw1,"Shaw, Katherine",ABC News,Supreme Court Contributor,F,4125,1246,154,Sat May 30 03:14:22 +0000 2009,False,False,4.0,6.0,19.0,0.0,29.0,1,1
15908898,geewaxnpr,"Geewax, Marilyn",National Public Radio,Senior Business Editor,F,4116,669,2578,Tue Aug 19 20:11:04 +0000 2008,True,False,34.0,14.0,0.0,25.0,73.0,1,1
15973881,jfritze,"Fritze, John",Baltimore Sun,Washington Correspondent,M,4106,1164,7191,Sun Aug 24 22:56:20 +0000 2008,True,False,65.0,14.0,11.0,49.0,139.0,1,1
20453211,markseibel,"Seibel, Mark",McClatchy Newspapers,Chief of Correspondents,M,3970,1179,16848,Mon Feb 09 18:11:12 +0000 2009,True,False,378.0,16.0,25.0,65.0,484.0,1,1
300552750,B_resnick,"Resnick, Brian",Vox Media,Science Reporter,M,3959,1796,11846,Tue May 17 23:35:30 +0000 2011,True,False,133.0,58.0,107.0,87.0,385.0,1,1
49128639,sdehghanpour,"Dehghanpour, Siamak",Voice of America,Journalist,M,3949,1774,4710,Sat Jun 20 21:38:58 +0000 2009,False,False,14.0,10.0,17.0,0.0,41.0,1,1
301073375,MikeDorning,"Dorning, Mike",Bloomberg News,Deputy White House Editor,M,3913,1329,5037,Wed May 18 20:46:08 +0000 2011,True,False,181.0,8.0,1.0,12.0,202.0,1,1
16314506,ericengleman,"Engleman, Eric",Politico,Technology Editor,M,3905,2875,3708,Tue Sep 16 18:21:39 +0000 2008,True,False,14.0,1.0,4.0,14.0,33.0,1,1
108189101,stevenpsloan,"Sloan, Steven",CNN,"Director, STATE Magazine",M,3837,1502,1861,Mon Jan 25 04:06:35 +0000 2010,True,False,9.0,3.0,0.0,8.0,20.0,1,1
16636428,AP_Joan_Lowy,"Lowy, Joan",Associated Press,Transportation Reporter,F,3801,508,5894,Tue Oct 07 20:30:09 +0000 2008,True,False,125.0,0.0,0.0,65.0,190.0,1,1
19216998,mollyhooper,"Hooper, Molly",The Hill,Reporter,F,3771,1056,829,Tue Jan 20 03:10:53 +0000 2009,False,False,11.0,0.0,1.0,0.0,12.0,1,1
15040812,vbagate,"Applegate, Van",WJLA–TV / Newschannel 8,Journalist and Documentary Film maker,M,3662,1103,31612,Sat Jun 07 19:26:53 +0000 2008,True,False,123.0,61.0,109.0,210.0,503.0,1,1
31397174,mjahanna,"Hanna, Michael",,Freelance Reporter,M,3632,214,2012,Wed Apr 15 12:40:22 +0000 2009,False,False,80.0,16.0,1.0,13.0,110.0,1,1
326301436,TimoGard,"Gardner, Tim",Thomson Reuters,"Energy, Environment, & White House Reporter",M,3603,1656,1475,Wed Jun 29 18:04:28 +0000 2011,False,False,20.0,2.0,0.0,14.0,36.0,1,1
15606793,jordanjfrasier,"Frasier, Jordan",NBC News,"Producer / Digital Reporter, Meet the Press",M,3529,889,9310,Sat Jul 26 02:34:53 +0000 2008,False,False,42.0,26.0,6.0,50.0,124.0,1,1
199836680,CNHorn,"Horn, Caroline",CBS News,"Washington Senior Producer, CBS Evening News",F,3493,886,5584,Thu Oct 07 21:00:24 +0000 2010,False,False,10.0,3.0,3.0,10.0,26.0,1,1
525419131,cindysaine,"Saine-Spang, Cynthia",Voice of America,State Department Correspondent,F,3479,1874,22971,Thu Mar 15 14:28:29 +0000 2012,True,False,186.0,134.0,1.0,958.0,1279.0,1,1
62734246,RiegerReport,"Rieger, John",Huffington Post,Producer,M,3453,1875,23500,Tue Aug 04 06:02:30 +0000 2009,False,False,291.0,124.0,88.0,594.0,1097.0,1,1
176589375,allisonsherry,"Sherry, Allison",Colorado Public Radio,Government Reporter,F,3425,526,3907,Mon Aug 09 23:06:17 +0000 2010,True,False,40.0,5.0,1.0,24.0,70.0,1,1
96405362,laurenonthehill,"Camera, Lauren S.",U.S. News & World Report,National Education Reporter,F,3396,1018,4041,Sat Dec 12 19:45:38 +0000 2009,True,False,107.0,44.0,191.0,125.0,467.0,1,1
9864112,loriara,"Aratani, Lori",Washington Post,"Reporter, Transportation & Development",F,3360,1318,26128,Thu Nov 01 21:11:02 +0000 2007,False,False,616.0,35.0,18.0,605.0,1274.0,1,1
213368745,KatyRicalde,"Ricalde, Katheryn",Fox News,the daily bret blog (http://www.thedailybret.com/),F,3330,1327,3688,Mon Nov 08 18:58:48 +0000 2010,False,False,6.0,2.0,1.0,25.0,34.0,1,1
391791427,AbdulazizOsman,"Osman, Abdulaziz",Voice of America,Executive Producer,M,3268,588,2283,Sun Oct 16 03:26:58 +0000 2011,True,False,12.0,6.0,0.0,14.0,32.0,1,1
15320854,jeddrosche,"Rosche, Jedd",CNN,"Congress Editor, CNN Politics",M,3253,1688,11140,Fri Jul 04 20:47:57 +0000 2008,True,False,3.0,0.0,2.0,4.0,9.0,1,1
21138770,aaronzitner,"Zitner, Aaron",Wall Street Journal / Dow Jones,National Politics Editor,M,3250,607,3266,Tue Feb 17 22:26:16 +0000 2009,True,False,28.0,18.0,5.0,28.0,79.0,1,1
22586564,michaelschaffer,"Schaffer, Michael",Washingtonian,Editor,M,3231,1477,5262,Tue Mar 03 04:41:38 +0000 2009,False,False,19.0,5.0,6.0,29.0,59.0,1,1
255620328,CassieSpodak,"Spodak, Cassandra",CNN,Video Producer,F,3172,662,4016,Mon Feb 21 18:50:14 +0000 2011,True,False,58.0,16.0,1.0,62.0,137.0,1,1
22189918,ArdenFarhi,"Farhi, Arden",CBS News,White House Producer,M,3124,969,1948,Fri Feb 27 21:03:25 +0000 2009,True,False,25.0,1.0,0.0,12.0,38.0,1,1
