"Total Degree","Frequency","TF-IDF","Action","Current Node Name","New Node Name","Current Node Class","New Node Class","Current Nodeset Name","New Nodeset Name","Current Node Type","New Node Type"
"2.0","1",,,"467300492",,"Agent",,"Agent",,"",
"16.0","5",,,"3924211",,"Agent",,"Agent",,"",
"5.0","1",,,"1077338762",,"Agent",,"Agent",,"",
"199.0","93",,,"744616500485558273",,"Agent",,"Agent",,"",
"151.0","57",,,"361342191",,"Agent",,"Agent",,"",
"3758.0","2373",,,"46447090",,"Agent",,"Agent",,"",
"6.0","3",,,"33459123",,"Agent",,"Agent",,"",
"44.0","22",,,"816131319033950208",,"Agent",,"Agent",,"",
"4.0","2",,,"4805001243",,"Agent",,"Agent",,"",
"79.0","28",,,"249196579",,"Agent",,"Agent",,"",
"1627.0","963",,,"23848444",,"Agent",,"Agent",,"",
"2575.0","1353",,,"207660339",,"Agent",,"Agent",,"",
"7.0","3",,,"15765520",,"Agent",,"Agent",,"",
"33.0","13",,,"67657364",,"Agent",,"Agent",,"",
"769.0","243",,,"67325576",,"Agent",,"Agent",,"",
"348.0","126",,,"270457886",,"Agent",,"Agent",,"",
"2.0","1",,,"14061161",,"Agent",,"Agent",,"",
"38.0","16",,,"845253706304143364",,"Agent",,"Agent",,"",
"4.0","2",,,"151147776",,"Agent",,"Agent",,"",
"194.0","71",,,"261289053",,"Agent",,"Agent",,"",
"12.0","6",,,"377609596",,"Agent",,"Agent",,"",
"44.0","22",,,"1337539051",,"Agent",,"Agent",,"",
"173.0","82",,,"4121225056",,"Agent",,"Agent",,"",
"5.0","2",,,"80390712",,"Agent",,"Agent",,"",
"2711.0","1221",,,"2375574151",,"Agent",,"Agent",,"",
"2.0","1",,,"797557410147762176",,"Agent",,"Agent",,"",
"321.0","113",,,"248495200",,"Agent",,"Agent",,"",
"2.0","1",,,"1080521412",,"Agent",,"Agent",,"",
"250.0","71",,,"14591406",,"Agent",,"Agent",,"",
"683.0","463",,,"113120733",,"Agent",,"Agent",,"",
"2.0","1",,,"824225680942661632",,"Agent",,"Agent",,"",
"217.0","108",,,"214206926",,"Agent",,"Agent",,"",
"2.0","1",,,"3401638840",,"Agent",,"Agent",,"",
"2.0","1",,,"69766920",,"Agent",,"Agent",,"",
"12.0","6",,,"818925774493405188",,"Agent",,"Agent",,"",
"20.0","8",,,"15633209",,"Agent",,"Agent",,"",
"550.0","219",,,"33884545",,"Agent",,"Agent",,"",
"297.0","145",,,"172482310",,"Agent",,"Agent",,"",
"699.0","353",,,"16800722",,"Agent",,"Agent",,"",
"60.0","11",,,"833612154",,"Agent",,"Agent",,"",
"12.0","3",,,"797869498757955589",,"Agent",,"Agent",,"",
"15.0","7",,,"14092619",,"Agent",,"Agent",,"",
"18.0","9",,,"22652834",,"Agent",,"Agent",,"",
"20.0","9",,,"20543897",,"Agent",,"Agent",,"",
"82.0","44",,,"2837760161",,"Agent",,"Agent",,"",
"7.0","2",,,"108382988",,"Agent",,"Agent",,"",
"220.0","120",,,"189726903",,"Agent",,"Agent",,"",
"139.0","58",,,"365988255",,"Agent",,"Agent",,"",
"14.0","3",,,"801411938",,"Agent",,"Agent",,"",
"57.0","21",,,"6819732",,"Agent",,"Agent",,"",
"56.0","28",,,"21699606",,"Agent",,"Agent",,"",
"6.0","3",,,"214208015",,"Agent",,"Agent",,"",
"6.0","3",,,"1068191755",,"Agent",,"Agent",,"",
"91.0","53",,,"291661579",,"Agent",,"Agent",,"",
"87.0","42",,,"816277272013537280",,"Agent",,"Agent",,"",
"16.0","5",,,"14774366",,"Agent",,"Agent",,"",
"748.0","232",,,"45265448",,"Agent",,"Agent",,"",
"689.0","218",,,"160951141",,"Agent",,"Agent",,"",
"34.0","20",,,"829341798",,"Agent",,"Agent",,"",
"2.0","1",,,"14775752",,"Agent",,"Agent",,"",
"25.0","9",,,"46653669",,"Agent",,"Agent",,"",
"1040.0","841",,,"65466158",,"Agent",,"Agent",,"",
"23.0","9",,,"213705184",,"Agent",,"Agent",,"",
"425.0","173",,,"485018010",,"Agent",,"Agent",,"",
"64.0","24",,,"3153892631",,"Agent",,"Agent",,"",
"10.0","3",,,"14207711",,"Agent",,"Agent",,"",
"8.0","4",,,"265594699",,"Agent",,"Agent",,"",
"56.0","28",,,"278145569",,"Agent",,"Agent",,"",
"130.0","35",,,"106448460",,"Agent",,"Agent",,"",
"66.0","24",,,"14327933",,"Agent",,"Agent",,"",
"2.0","1",,,"15727697",,"Agent",,"Agent",,"",
"12.0","5",,,"78924349",,"Agent",,"Agent",,"",
"1103.0","585",,,"58926235",,"Agent",,"Agent",,"",
"86.0","26",,,"24613245",,"Agent",,"Agent",,"",
"21.0","8",,,"15726077",,"Agent",,"Agent",,"",
"26.0","11",,,"19498091",,"Agent",,"Agent",,"",
"47.0","22",,,"15033883",,"Agent",,"Agent",,"",
"8.0","4",,,"722210815110041600",,"Agent",,"Agent",,"",
"202.0","107",,,"12670512",,"Agent",,"Agent",,"",
"1165.0","528",,,"172979014",,"Agent",,"Agent",,"",
"1116.0","478",,,"21842781",,"Agent",,"Agent",,"",
"102.0","40",,,"128733097",,"Agent",,"Agent",,"",
"288.0","152",,,"106565465",,"Agent",,"Agent",,"",
"98.0","48",,,"15320854",,"Agent",,"Agent",,"",
"1726.0","752",,,"175121836",,"Agent",,"Agent",,"",
"920.0","496",,,"8162322",,"Agent",,"Agent",,"",
"112.0","53",,,"16714347",,"Agent",,"Agent",,"",
"240.0","159",,,"185349940",,"Agent",,"Agent",,"",
"12.0","6",,,"239030609",,"Agent",,"Agent",,"",
"2.0","1",,,"3122234671",,"Agent",,"Agent",,"",
"5.0","1",,,"349201733",,"Agent",,"Agent",,"",
"12.0","5",,,"260894276",,"Agent",,"Agent",,"",
"4.0","2",,,"389508053",,"Agent",,"Agent",,"",
"4.0","2",,,"18303002",,"Agent",,"Agent",,"",
"99.0","40",,,"18963809",,"Agent",,"Agent",,"",
"32.0","16",,,"16205716",,"Agent",,"Agent",,"",
"24.0","12",,,"835181263199825920",,"Agent",,"Agent",,"",
"2495.0","1729",,,"2614546850",,"Agent",,"Agent",,"",
"7.0","2",,,"835132295786938368",,"Agent",,"Agent",,"",
"13.0","5",,,"137862496",,"Agent",,"Agent",,"",
"2.0","1",,,"855665989991759872",,"Agent",,"Agent",,"",
"14.0","4",,,"108686283",,"Agent",,"Agent",,"",
"160.0","53",,,"22641165",,"Agent",,"Agent",,"",
"72.0","27",,,"14089195",,"Agent",,"Agent",,"",
"793.0","330",,,"17112878",,"Agent",,"Agent",,"",
"18.0","5",,,"18170896",,"Agent",,"Agent",,"",
"1417.0","745",,,"59130623",,"Agent",,"Agent",,"",
"152.0","59",,,"154145174",,"Agent",,"Agent",,"",
"35.0","14",,,"18350619",,"Agent",,"Agent",,"",
"46.0","22",,,"31565351",,"Agent",,"Agent",,"",
"6.0","1",,,"1342691359",,"Agent",,"Agent",,"",
"11.0","4",,,"930223086",,"Agent",,"Agent",,"",
"9.0","2",,,"161705350",,"Agent",,"Agent",,"",
"19.0","6",,,"3035213678",,"Agent",,"Agent",,"",
"8.0","4",,,"9630082",,"Agent",,"Agent",,"",
"6.0","2",,,"19066998",,"Agent",,"Agent",,"",
"6.0","3",,,"1917826916",,"Agent",,"Agent",,"",
"23.0","7",,,"237286607",,"Agent",,"Agent",,"",
"7.0","2",,,"143123533",,"Agent",,"Agent",,"",
"352.0","119",,,"34022952",,"Agent",,"Agent",,"",
"30.0","13",,,"16705761",,"Agent",,"Agent",,"",
"4.0","2",,,"23149114",,"Agent",,"Agent",,"",
"10.0","3",,,"17028451",,"Agent",,"Agent",,"",
"232.0","158",,,"519819758",,"Agent",,"Agent",,"",
"6.0","3",,,"793821463543484416",,"Agent",,"Agent",,"",
"958.0","485",,,"18097821",,"Agent",,"Agent",,"",
"8.0","3",,,"92567483",,"Agent",,"Agent",,"",
"1678.0","944",,,"108806652",,"Agent",,"Agent",,"",
"197.0","59",,,"197095963",,"Agent",,"Agent",,"",
"314.0","157",,,"259045004",,"Agent",,"Agent",,"",
"4.0","2",,,"16186916",,"Agent",,"Agent",,"",
"51.0","18",,,"806862084277407744",,"Agent",,"Agent",,"",
"24.0","8",,,"25084916",,"Agent",,"Agent",,"",
"2.0","1",,,"313669290",,"Agent",,"Agent",,"",
"356.0","170",,,"331036671",,"Agent",,"Agent",,"",
"6.0","3",,,"26343210",,"Agent",,"Agent",,"",
"224.0","102",,,"104198706",,"Agent",,"Agent",,"",
"4.0","2",,,"19151000",,"Agent",,"Agent",,"",
"2.0","1",,,"4439311",,"Agent",,"Agent",,"",
"46.0","22",,,"322603418",,"Agent",,"Agent",,"",
"57.0","25",,,"69480815",,"Agent",,"Agent",,"",
"16.0","6",,,"247421834",,"Agent",,"Agent",,"",
"10.0","5",,,"42337890",,"Agent",,"Agent",,"",
"96.0","44",,,"343041182",,"Agent",,"Agent",,"",
"6.0","3",,,"19737094",,"Agent",,"Agent",,"",
"4.0","2",,,"18990627",,"Agent",,"Agent",,"",
"2.0","1",,,"465397428",,"Agent",,"Agent",,"",
"2.0","1",,,"43931505",,"Agent",,"Agent",,"",
"13.0","5",,,"548078410",,"Agent",,"Agent",,"",
"4.0","2",,,"256064163",,"Agent",,"Agent",,"",
"48.0","21",,,"2279098645",,"Agent",,"Agent",,"",
"43.0","21",,,"18891923",,"Agent",,"Agent",,"",
"12.0","6",,,"21838500",,"Agent",,"Agent",,"",
"25.0","11",,,"788503268",,"Agent",,"Agent",,"",
"69.0","23",,,"20608910",,"Agent",,"Agent",,"",
"27.0","11",,,"1626904404",,"Agent",,"Agent",,"",
"11.0","4",,,"32780218",,"Agent",,"Agent",,"",
"78.0","29",,,"617382180",,"Agent",,"Agent",,"",
"33.0","21",,,"30223587",,"Agent",,"Agent",,"",
"203.0","67",,,"230787751",,"Agent",,"Agent",,"",
"120.0","49",,,"743964506",,"Agent",,"Agent",,"",
"78.0","36",,,"20714338",,"Agent",,"Agent",,"",
"5.0","1",,,"21212299",,"Agent",,"Agent",,"",
"585.0","315",,,"16698389",,"Agent",,"Agent",,"",
"261.0","72",,,"112886485",,"Agent",,"Agent",,"",
"6.0","1",,,"17237833",,"Agent",,"Agent",,"",
"270.0","80",,,"170034104",,"Agent",,"Agent",,"",
"206.0","67",,,"215694545",,"Agent",,"Agent",,"",
"2798.0","1901",,,"100860790",,"Agent",,"Agent",,"",
"7307.0","5985",,,"264924050",,"Agent",,"Agent",,"",
"94.0","26",,,"234786485",,"Agent",,"Agent",,"",
"288.0","81",,,"25541932",,"Agent",,"Agent",,"",
"344.0","131",,,"4429709805",,"Agent",,"Agent",,"",
"2.0","1",,,"86969892",,"Agent",,"Agent",,"",
"170.0","69",,,"1408003598",,"Agent",,"Agent",,"",
"49.0","21",,,"14353392",,"Agent",,"Agent",,"",
"156.0","76",,,"18566912",,"Agent",,"Agent",,"",
"1045.0","428",,,"186667011",,"Agent",,"Agent",,"",
"3187.0","1602",,,"299877078",,"Agent",,"Agent",,"",
"211.0","83",,,"14304462",,"Agent",,"Agent",,"",
"5.0","1",,,"151921927",,"Agent",,"Agent",,"",
"97.0","24",,,"138478972",,"Agent",,"Agent",,"",
"76.0","38",,,"82299300",,"Agent",,"Agent",,"",
"106.0","39",,,"443297726",,"Agent",,"Agent",,"",
"14.0","7",,,"28645291",,"Agent",,"Agent",,"",
"137.0","47",,,"201487534",,"Agent",,"Agent",,"",
"105.0","44",,,"155658192",,"Agent",,"Agent",,"",
"16.0","8",,,"246481013",,"Agent",,"Agent",,"",
"29.0","14",,,"3157927513",,"Agent",,"Agent",,"",
"2.0","1",,,"26287708",,"Agent",,"Agent",,"",
"4.0","2",,,"14164641",,"Agent",,"Agent",,"",
"2.0","1",,,"18702961",,"Agent",,"Agent",,"",
"344.0","154",,,"18020081",,"Agent",,"Agent",,"",
"22.0","5",,,"17000333",,"Agent",,"Agent",,"",
"2.0","1",,,"2922494673",,"Agent",,"Agent",,"",
"5.0","1",,,"25928457",,"Agent",,"Agent",,"",
"2.0","1",,,"824882456360673281",,"Agent",,"Agent",,"",
"93.0","44",,,"57770539",,"Agent",,"Agent",,"",
"39.0","19",,,"19079396",,"Agent",,"Agent",,"",
"376.0","167",,,"15808765",,"Agent",,"Agent",,"",
"8.0","3",,,"17466677",,"Agent",,"Agent",,"",
"14.0","7",,,"103018203",,"Agent",,"Agent",,"",
"64.0","17",,,"2377703834",,"Agent",,"Agent",,"",
"42.0","13",,,"42703075",,"Agent",,"Agent",,"",
"60.0","22",,,"52596376",,"Agent",,"Agent",,"",
"12.0","6",,,"16103326",,"Agent",,"Agent",,"",
"77.0","37",,,"177321850",,"Agent",,"Agent",,"",
"79.0","30",,,"1707321486",,"Agent",,"Agent",,"",
"139.0","64",,,"30385911",,"Agent",,"Agent",,"",
"29.0","11",,,"40302336",,"Agent",,"Agent",,"",
"50.0","23",,,"102807848",,"Agent",,"Agent",,"",
"44.0","21",,,"123177645",,"Agent",,"Agent",,"",
"403.0","148",,,"437737633",,"Agent",,"Agent",,"",
"4.0","1",,,"1410410712",,"Agent",,"Agent",,"",
"20.0","10",,,"265561890",,"Agent",,"Agent",,"",
"6.0","3",,,"629543151",,"Agent",,"Agent",,"",
"72.0","36",,,"111381659",,"Agent",,"Agent",,"",
"44.0","22",,,"34838144",,"Agent",,"Agent",,"",
"2.0","1",,,"272900087",,"Agent",,"Agent",,"",
"280.0","96",,,"634734888",,"Agent",,"Agent",,"",
"17.0","8",,,"1167487224",,"Agent",,"Agent",,"",
"14.0","7",,,"25365536",,"Agent",,"Agent",,"",
"22.0","11",,,"3254650533",,"Agent",,"Agent",,"",
"11.0","3",,,"758730285416484865",,"Agent",,"Agent",,"",
"2.0","1",,,"118593544",,"Agent",,"Agent",,"",
"171.0","53",,,"62513246",,"Agent",,"Agent",,"",
"8.0","4",,,"722863800324493312",,"Agent",,"Agent",,"",
"2.0","1",,,"21111653",,"Agent",,"Agent",,"",
"8.0","4",,,"545630206",,"Agent",,"Agent",,"",
"2.0","1",,,"18791943",,"Agent",,"Agent",,"",
"2.0","1",,,"247939179",,"Agent",,"Agent",,"",
"2.0","1",,,"169559410",,"Agent",,"Agent",,"",
"12.0","6",,,"22147194",,"Agent",,"Agent",,"",
"441.0","191",,,"26579715",,"Agent",,"Agent",,"",
"38.0","11",,,"13492102",,"Agent",,"Agent",,"",
"78.0","31",,,"910332056",,"Agent",,"Agent",,"",
"4.0","2",,,"46734608",,"Agent",,"Agent",,"",
"2.0","1",,,"818924923",,"Agent",,"Agent",,"",
"206.0","70",,,"15950086",,"Agent",,"Agent",,"",
"4.0","2",,,"116242758",,"Agent",,"Agent",,"",
"8.0","4",,,"133012809",,"Agent",,"Agent",,"",
"6.0","3",,,"62683017",,"Agent",,"Agent",,"",
"2.0","1",,,"19949152",,"Agent",,"Agent",,"",
"2.0","1",,,"57700994",,"Agent",,"Agent",,"",
"2.0","1",,,"1636664269",,"Agent",,"Agent",,"",
"2.0","1",,,"375996491",,"Agent",,"Agent",,"",
"124.0","52",,,"190063585",,"Agent",,"Agent",,"",
"12.0","5",,,"16711036",,"Agent",,"Agent",,"",
"135.0","51",,,"113250460",,"Agent",,"Agent",,"",
"36.0","15",,,"13168412",,"Agent",,"Agent",,"",
"14.0","7",,,"15098005",,"Agent",,"Agent",,"",
"6.0","3",,,"1918640658",,"Agent",,"Agent",,"",
"6.0","3",,,"180647691",,"Agent",,"Agent",,"",
"16.0","6",,,"266827576",,"Agent",,"Agent",,"",
"2.0","1",,,"473605749",,"Agent",,"Agent",,"",
"4.0","1",,,"43457295",,"Agent",,"Agent",,"",
"2189.0","1494",,,"345786040",,"Agent",,"Agent",,"",
"450.0","153",,,"36252186",,"Agent",,"Agent",,"",
"2.0","1",,,"16502223",,"Agent",,"Agent",,"",
"24.0","7",,,"244701234",,"Agent",,"Agent",,"",
"21.0","9",,,"753562266",,"Agent",,"Agent",,"",
"16.0","7",,,"2714929483",,"Agent",,"Agent",,"",
"41.0","10",,,"7794142",,"Agent",,"Agent",,"",
"12.0","6",,,"475306547",,"Agent",,"Agent",,"",
"10.0","5",,,"61678149",,"Agent",,"Agent",,"",
"54.0","20",,,"409762107",,"Agent",,"Agent",,"",
"6.0","3",,,"280134848",,"Agent",,"Agent",,"",
"48.0","20",,,"1148242351",,"Agent",,"Agent",,"",
"7.0","2",,,"20117134",,"Agent",,"Agent",,"",
"6.0","3",,,"17455195",,"Agent",,"Agent",,"",
"4.0","1",,,"715177919438577664",,"Agent",,"Agent",,"",
"129.0","58",,,"19666861",,"Agent",,"Agent",,"",
"30.0","6",,,"11855772",,"Agent",,"Agent",,"",
"48.0","14",,,"36042554",,"Agent",,"Agent",,"",
"115.0","54",,,"490013684",,"Agent",,"Agent",,"",
"40.0","16",,,"28882005",,"Agent",,"Agent",,"",
"2.0","1",,,"790068",,"Agent",,"Agent",,"",
"2.0","1",,,"2533807902",,"Agent",,"Agent",,"",
"4.0","2",,,"23517712",,"Agent",,"Agent",,"",
"125.0","46",,,"16597389",,"Agent",,"Agent",,"",
"17.0","9",,,"25342187",,"Agent",,"Agent",,"",
"4.0","2",,,"47363263",,"Agent",,"Agent",,"",
"47.0","19",,,"83851167",,"Agent",,"Agent",,"",
"20.0","10",,,"277546050",,"Agent",,"Agent",,"",
"45.0","18",,,"2812768561",,"Agent",,"Agent",,"",
"4.0","2",,,"14451350",,"Agent",,"Agent",,"",
"136.0","59",,,"358516046",,"Agent",,"Agent",,"",
"2.0","1",,,"201738137",,"Agent",,"Agent",,"",
"73.0","27",,,"2364627817",,"Agent",,"Agent",,"",
"2.0","1",,,"40310107",,"Agent",,"Agent",,"",
"18.0","7",,,"282221898",,"Agent",,"Agent",,"",
"292.0","142",,,"789977198",,"Agent",,"Agent",,"",
"3714.0","1955",,,"951915308",,"Agent",,"Agent",,"",
"4.0","2",,,"45013924",,"Agent",,"Agent",,"",
"9.0","3",,,"222141922",,"Agent",,"Agent",,"",
"142.0","61",,,"81965252",,"Agent",,"Agent",,"",
"498.0","172",,,"20178419",,"Agent",,"Agent",,"",
"21.0","5",,,"355866075",,"Agent",,"Agent",,"",
"32.0","9",,,"239026022",,"Agent",,"Agent",,"",
"33.0","15",,,"752608758476468224",,"Agent",,"Agent",,"",
"10.0","3",,,"101874152",,"Agent",,"Agent",,"",
"39.0","14",,,"325777887",,"Agent",,"Agent",,"",
"2.0","1",,,"25595427",,"Agent",,"Agent",,"",
"34.0","13",,,"47191293",,"Agent",,"Agent",,"",
"687.0","222",,,"18772897",,"Agent",,"Agent",,"",
"74.0","22",,,"25935803",,"Agent",,"Agent",,"",
"4.0","2",,,"1447852332",,"Agent",,"Agent",,"",
"4.0","2",,,"137129421",,"Agent",,"Agent",,"",
"143.0","44",,,"15222806",,"Agent",,"Agent",,"",
"69.0","22",,,"1969097227",,"Agent",,"Agent",,"",
"23.0","6",,,"3087045099",,"Agent",,"Agent",,"",
"506.0","183",,,"80890381",,"Agent",,"Agent",,"",
"800.0","309",,,"19040598",,"Agent",,"Agent",,"",
"25.0","7",,,"3288682283",,"Agent",,"Agent",,"",
"1073.0","378",,,"764476890",,"Agent",,"Agent",,"",
"15.0","4",,,"38869277",,"Agent",,"Agent",,"",
"368.0","141",,,"97371315",,"Agent",,"Agent",,"",
"373.0","124",,,"1355181415",,"Agent",,"Agent",,"",
"2.0","1",,,"49960994",,"Agent",,"Agent",,"",
"8.0","4",,,"1734949104",,"Agent",,"Agent",,"",
"2.0","1",,,"920060905",,"Agent",,"Agent",,"",
"2.0","1",,,"1125090691",,"Agent",,"Agent",,"",
"2.0","1",,,"635019590",,"Agent",,"Agent",,"",
"841.0","312",,,"51462013",,"Agent",,"Agent",,"",
"4.0","2",,,"16007749",,"Agent",,"Agent",,"",
"2.0","1",,,"10109182",,"Agent",,"Agent",,"",
"2.0","1",,,"126245590",,"Agent",,"Agent",,"",
"2.0","1",,,"1907293482",,"Agent",,"Agent",,"",
"161.0","47",,,"17004618",,"Agent",,"Agent",,"",
"2.0","1",,,"2515399736",,"Agent",,"Agent",,"",
"15.0","5",,,"215740435",,"Agent",,"Agent",,"",
"18.0","4",,,"162171805",,"Agent",,"Agent",,"",
"655.0","178",,,"84653850",,"Agent",,"Agent",,"",
"6.0","3",,,"19843952",,"Agent",,"Agent",,"",
"397.0","163",,,"186755547",,"Agent",,"Agent",,"",
"2.0","1",,,"48483409",,"Agent",,"Agent",,"",
"667.0","229",,,"10292132",,"Agent",,"Agent",,"",
"55.0","26",,,"131497030",,"Agent",,"Agent",,"",
"86.0","34",,,"334715818",,"Agent",,"Agent",,"",
"2.0","1",,,"27672316",,"Agent",,"Agent",,"",
"327.0","104",,,"2962868158",,"Agent",,"Agent",,"",
"15.0","6",,,"388388260",,"Agent",,"Agent",,"",
"110.0","38",,,"39030654",,"Agent",,"Agent",,"",
"105.0","51",,,"41814169",,"Agent",,"Agent",,"",
"2.0","1",,,"30320271",,"Agent",,"Agent",,"",
"112.0","39",,,"148653311",,"Agent",,"Agent",,"",
"20.0","9",,,"104446737",,"Agent",,"Agent",,"",
"34.0","14",,,"217454583",,"Agent",,"Agent",,"",
"22.0","12",,,"2478307380",,"Agent",,"Agent",,"",
"2.0","1",,,"369148837",,"Agent",,"Agent",,"",
"2.0","1",,,"2409131838",,"Agent",,"Agent",,"",
"13.0","3",,,"246471208",,"Agent",,"Agent",,"",
"142.0","40",,,"226320142",,"Agent",,"Agent",,"",
"2.0","1",,,"547005013",,"Agent",,"Agent",,"",
"2.0","1",,,"345041995",,"Agent",,"Agent",,"",
"73.0","27",,,"217304598",,"Agent",,"Agent",,"",
"34.0","10",,,"1350581287",,"Agent",,"Agent",,"",
"2.0","1",,,"2779009591",,"Agent",,"Agent",,"",
"85.0","40",,,"108189101",,"Agent",,"Agent",,"",
"11.0","4",,,"7786202",,"Agent",,"Agent",,"",
"436.0","218",,,"423804754",,"Agent",,"Agent",,"",
"114.0","49",,,"722139073",,"Agent",,"Agent",,"",
"4.0","2",,,"15828408",,"Agent",,"Agent",,"",
"94.0","32",,,"29620439",,"Agent",,"Agent",,"",
"7.0","3",,,"27965660",,"Agent",,"Agent",,"",
"4.0","2",,,"21397192",,"Agent",,"Agent",,"",
"4.0","2",,,"26019565",,"Agent",,"Agent",,"",
"590.0","338",,,"119588379",,"Agent",,"Agent",,"",
"112.0","44",,,"130684893",,"Agent",,"Agent",,"",
"6.0","2",,,"755213713",,"Agent",,"Agent",,"",
"34.0","12",,,"21683111",,"Agent",,"Agent",,"",
"45.0","24",,,"223732445",,"Agent",,"Agent",,"",
"196.0","59",,,"15335534",,"Agent",,"Agent",,"",
"51.0","24",,,"112897540",,"Agent",,"Agent",,"",
"7.0","1",,,"29443354",,"Agent",,"Agent",,"",
"142.0","45",,,"15302774",,"Agent",,"Agent",,"",
"17.0","7",,,"44030337",,"Agent",,"Agent",,"",
"72.0","23",,,"9695312",,"Agent",,"Agent",,"",
"4.0","2",,,"40069014",,"Agent",,"Agent",,"",
"52.0","17",,,"352010575",,"Agent",,"Agent",,"",
"163.0","73",,,"776049583",,"Agent",,"Agent",,"",
"18.0","9",,,"77384426",,"Agent",,"Agent",,"",
"85.0","26",,,"2319349099",,"Agent",,"Agent",,"",
"10.0","2",,,"550100687",,"Agent",,"Agent",,"",
"83.0","32",,,"90557401",,"Agent",,"Agent",,"",
"31.0","10",,,"85794542",,"Agent",,"Agent",,"",
"4.0","2",,,"57876085",,"Agent",,"Agent",,"",
"17.0","7",,,"29115262",,"Agent",,"Agent",,"",
"31.0","10",,,"370458410",,"Agent",,"Agent",,"",
"8.0","3",,,"822702247",,"Agent",,"Agent",,"",
"24.0","12",,,"1252764865",,"Agent",,"Agent",,"",
"40.0","11",,,"3135241",,"Agent",,"Agent",,"",
"4.0","1",,,"906788125",,"Agent",,"Agent",,"",
"599.0","281",,,"49510236",,"Agent",,"Agent",,"",
"278.0","136",,,"968650362",,"Agent",,"Agent",,"",
"98.0","30",,,"19268706",,"Agent",,"Agent",,"",
"6.0","1",,,"172742915",,"Agent",,"Agent",,"",
"154.0","62",,,"109034782",,"Agent",,"Agent",,"",
"2684.0","1122",,,"16068266",,"Agent",,"Agent",,"",
"138.0","50",,,"50004938",,"Agent",,"Agent",,"",
"4.0","1",,,"848356260865028096",,"Agent",,"Agent",,"",
"61.0","22",,,"2361777858",,"Agent",,"Agent",,"",
"31.0","14",,,"2742078001",,"Agent",,"Agent",,"",
"29.0","8",,,"205622130",,"Agent",,"Agent",,"",
"27.0","5",,,"46131997",,"Agent",,"Agent",,"",
"6.0","3",,,"42184065",,"Agent",,"Agent",,"",
"25.0","10",,,"46090688",,"Agent",,"Agent",,"",
"150.0","56",,,"2732010782",,"Agent",,"Agent",,"",
"153.0","50",,,"10943662",,"Agent",,"Agent",,"",
"40.0","17",,,"264957713",,"Agent",,"Agent",,"",
"403.0","110",,,"251627765",,"Agent",,"Agent",,"",
"89.0","28",,,"288368256",,"Agent",,"Agent",,"",
"127.0","66",,,"23588075",,"Agent",,"Agent",,"",
"20.0","8",,,"17272735",,"Agent",,"Agent",,"",
"66.0","24",,,"81155662",,"Agent",,"Agent",,"",
"15.0","3",,,"28627577",,"Agent",,"Agent",,"",
"12.0","4",,,"16133530",,"Agent",,"Agent",,"",
"60.0","22",,,"32858804",,"Agent",,"Agent",,"",
"7.0","2",,,"37079557",,"Agent",,"Agent",,"",
"7.0","1",,,"435297255",,"Agent",,"Agent",,"",
"21.0","7",,,"35882908",,"Agent",,"Agent",,"",
"37.0","11",,,"558713149",,"Agent",,"Agent",,"",
"6.0","1",,,"157810106",,"Agent",,"Agent",,"",
"136.0","53",,,"2923029251",,"Agent",,"Agent",,"",
"4.0","2",,,"1179708733",,"Agent",,"Agent",,"",
"48.0","21",,,"2315512764",,"Agent",,"Agent",,"",
"260.0","76",,,"427515851",,"Agent",,"Agent",,"",
"22.0","10",,,"213695774",,"Agent",,"Agent",,"",
"8.0","2",,,"446642685",,"Agent",,"Agent",,"",
"129.0","56",,,"742430098545102848",,"Agent",,"Agent",,"",
"174.0","87",,,"1018222248",,"Agent",,"Agent",,"",
"46.0","23",,,"13323862",,"Agent",,"Agent",,"",
"388.0","177",,,"486994518",,"Agent",,"Agent",,"",
"34.0","14",,,"2789245909",,"Agent",,"Agent",,"",
"102.0","31",,,"4645368641",,"Agent",,"Agent",,"",
"2.0","1",,,"274303270",,"Agent",,"Agent",,"",
"187.0","90",,,"12133382",,"Agent",,"Agent",,"",
"46.0","16",,,"843544559808380928",,"Agent",,"Agent",,"",
"12.0","5",,,"634939140",,"Agent",,"Agent",,"",
"6.0","3",,,"50660534",,"Agent",,"Agent",,"",
"132.0","51",,,"29201047",,"Agent",,"Agent",,"",
"6.0","3",,,"104199364",,"Agent",,"Agent",,"",
"2.0","1",,,"629728677",,"Agent",,"Agent",,"",
"18.0","9",,,"3039781324",,"Agent",,"Agent",,"",
"2.0","1",,,"84357888",,"Agent",,"Agent",,"",
"13.0","7",,,"1247455964",,"Agent",,"Agent",,"",
"6.0","2",,,"47318291",,"Agent",,"Agent",,"",
"763.0","285",,,"114050808",,"Agent",,"Agent",,"",
"124.0","62",,,"18170310",,"Agent",,"Agent",,"",
"90.0","29",,,"47622780",,"Agent",,"Agent",,"",
"5.0","1",,,"315339429",,"Agent",,"Agent",,"",
"152.0","58",,,"132496568",,"Agent",,"Agent",,"",
"229.0","86",,,"820378690920058880",,"Agent",,"Agent",,"",
"18.0","9",,,"21881035",,"Agent",,"Agent",,"",
"15951.0","8457",,,"21696279",,"Agent",,"Agent",,"",
"2.0","1",,,"3952791",,"Agent",,"Agent",,"",
"184.0","73",,,"82749412",,"Agent",,"Agent",,"",
"4.0","2",,,"24800510",,"Agent",,"Agent",,"",
