Total Degree	Frequency	TF-IDF	Action	Current Node Name	New Node Name	Current Node Class	New Node Class	Current Nodeset Name	New Nodeset Name	Current Node Type	New Node Type
4.0	2		delete	790647603482341376		Agent		Agent			
10.0	5		delete	403992815		Agent		Agent			
2.0	1		delete	1607686746		Agent		Agent			
2.0	1		delete	23713318		Agent		Agent			
2.0	1		delete	255638025		Agent		Agent			
4.0	2		delete	29703494		Agent		Agent			
6.0	3		delete	20651195		Agent		Agent			
2.0	1		delete	131039225		Agent		Agent			
2.0	1		delete	2555233502		Agent		Agent			
2.0	1		delete	2793215069		Agent		Agent			
4.0	2		delete	15079053		Agent		Agent			
2.0	1		delete	21725286		Agent		Agent			
466.0	230		delete	521747968		Agent		Agent			
4.0	2		delete	1482440491		Agent		Agent			
2.0	1		delete	911570634		Agent		Agent			
11.0	6		delete	765616871567568896		Agent		Agent			
2.0	1		delete	3308938927		Agent		Agent			
350.0	98		delete	635608354		Agent		Agent			
2.0	1		delete	2336928152		Agent		Agent			
26.0	11		delete	36366374		Agent		Agent			
4.0	2		delete	1268546672		Agent		Agent			
2.0	1		delete	1556314411		Agent		Agent			
2.0	1		delete	402102629		Agent		Agent			
2.0	1		delete	1192597950		Agent		Agent			
2.0	1		delete	735524232948486145		Agent		Agent			
2.0	1		delete	124219440		Agent		Agent			
2.0	1		delete	525318349		Agent		Agent			
2.0	1		delete	3407847574		Agent		Agent			
2.0	1		delete	4358063472		Agent		Agent			
2.0	1		delete	707090380		Agent		Agent			
4.0	2		delete	2252004230		Agent		Agent			
4.0	2		delete	526643324		Agent		Agent			
2.0	1		delete	339278618		Agent		Agent			
2.0	1		delete	19712367		Agent		Agent			
4.0	2		delete	624070752		Agent		Agent			
21.0	11		delete	270949258		Agent		Agent			
2.0	1		delete	48506871		Agent		Agent			
2.0	1		delete	3320545346		Agent		Agent			
2.0	1		delete	53056220		Agent		Agent			
2.0	1		delete	106143948		Agent		Agent			
7.0	2		delete	2871246395		Agent		Agent			
2.0	1		delete	164308569		Agent		Agent			
2.0	1		delete	3712809317		Agent		Agent			
2.0	1		delete	565881780		Agent		Agent			
16.0	5		delete	926317914		Agent		Agent			
36.0	15		delete	31557731		Agent		Agent			
12.0	5		delete	17909913		Agent		Agent			
2.0	1		delete	2369277338		Agent		Agent			
10.0	5		delete	718242436577931267		Agent		Agent			
23.0	11		delete	559709206		Agent		Agent			
2.0	1		delete	247445388		Agent		Agent			
4.0	2		delete	460679148		Agent		Agent			
2.0	1		delete	753462255023456256		Agent		Agent			
2.0	1		delete	799545		Agent		Agent			
2.0	1		delete	526598931		Agent		Agent			
2.0	1		delete	19611259		Agent		Agent			
2.0	1		delete	944010049		Agent		Agent			
6.0	3		delete	3630929960		Agent		Agent			
4.0	2		delete	36384121		Agent		Agent			
10.0	5		delete	2764242773		Agent		Agent			
4.0	2		delete	41933342		Agent		Agent			
2.0	1		delete	18033836		Agent		Agent			
2.0	1		delete	2944425463		Agent		Agent			
4.0	2		delete	604192753		Agent		Agent			
2.0	1		delete	191181271		Agent		Agent			
2.0	1		delete	17696108		Agent		Agent			
2.0	1		delete	20770484		Agent		Agent			
2.0	1		delete	1537175341		Agent		Agent			
15.0	7		delete	825854592726478849		Agent		Agent			
2.0	1		delete	810043376		Agent		Agent			
2.0	1		delete	1308676669		Agent		Agent			
2.0	1		delete	837079331583164416		Agent		Agent			
2.0	1		delete	1928814516		Agent		Agent			
4.0	2		delete	722150503371710465		Agent		Agent			
2.0	1		delete	745375116192681984		Agent		Agent			
2.0	1		delete	47659165		Agent		Agent			
2.0	1		delete	39926087		Agent		Agent			
2.0	1		delete	732579593735954432		Agent		Agent			
2.0	1		delete	1596223609		Agent		Agent			
2.0	1		delete	155651563		Agent		Agent			
4.0	2		delete	3022306755		Agent		Agent			
4.0	2		delete	503207023		Agent		Agent			
2.0	1		delete	247971267		Agent		Agent			
2.0	1		delete	344953081		Agent		Agent			
2.0	1		delete	2567146231		Agent		Agent			
2.0	1		delete	221121595		Agent		Agent			
2.0	1		delete	4188415121		Agent		Agent			
2.0	1		delete	116233940		Agent		Agent			
18.0	9		delete	4745707874		Agent		Agent			
4.0	2		delete	721104775689863168		Agent		Agent			
2.0	1		delete	50154909		Agent		Agent			
8.0	4		delete	52529896		Agent		Agent			
2.0	1		delete	804255867130368000		Agent		Agent			
2.0	1		delete	2481945534		Agent		Agent			
2.0	1		delete	2839434842		Agent		Agent			
4.0	2		delete	76438819		Agent		Agent			
2.0	1		delete	21781295		Agent		Agent			
4.0	2		delete	852564659337129985		Agent		Agent			
8.0	4		delete	20754064		Agent		Agent			
2.0	1		delete	135294863		Agent		Agent			
2.0	1		delete	720805626927058945		Agent		Agent			
2.0	1		delete	973592232		Agent		Agent			
2.0	1		delete	762854683		Agent		Agent			
2.0	1		delete	4809762201		Agent		Agent			
4.0	2		delete	2436299061		Agent		Agent			
2.0	1		delete	3326054230		Agent		Agent			
2.0	1		delete	102771504		Agent		Agent			
2.0	1		delete	875809039		Agent		Agent			
2.0	1		delete	415732951		Agent		Agent			
4.0	2		delete	3938536053		Agent		Agent			
36.0	18		delete	2411474370		Agent		Agent			
22.0	11		delete	22172940		Agent		Agent			
2.0	1		delete	42753263		Agent		Agent			
10.0	5		delete	268013990		Agent		Agent			
2.0	1		delete	3002039155		Agent		Agent			
4.0	2		delete	726521234		Agent		Agent			
8.0	4		delete	487155082		Agent		Agent			
2.0	1		delete	783938539599699968		Agent		Agent			
2.0	1		delete	108852484		Agent		Agent			
2.0	1		delete	41019113		Agent		Agent			
2.0	1		delete	81885127		Agent		Agent			
2.0	1		delete	805898841912442880		Agent		Agent			
4.0	2		delete	748491534933254144		Agent		Agent			
8.0	4		delete	18248409		Agent		Agent			
2.0	1		delete	313579583		Agent		Agent			
2.0	1		delete	1198992138		Agent		Agent			
2.0	1		delete	2404223155		Agent		Agent			
2.0	1		delete	26218305		Agent		Agent			
2.0	1		delete	849942128		Agent		Agent			
71.0	29		delete	1433227584		Agent		Agent			
14.0	6		delete	423487791		Agent		Agent			
4.0	2		delete	20491044		Agent		Agent			
2.0	1		delete	2455824056		Agent		Agent			
2.0	1		delete	2557331785		Agent		Agent			
34.0	17		delete	8771022		Agent		Agent			
2.0	1		delete	712345038		Agent		Agent			
4.0	2		delete	18393982		Agent		Agent			
2.0	1		delete	825752057181241344		Agent		Agent			
2.0	1		delete	395952462		Agent		Agent			
678.0	309			20975060		Agent		Agent			
56.0	24		delete	55184723		Agent		Agent			
2.0	1		delete	1410205855		Agent		Agent			
2.0	1		delete	833416459468541954		Agent		Agent			
9.0	4		delete	138445621		Agent		Agent			
121.0	59		delete	29515247		Agent		Agent			
93.0	55		delete	19400611		Agent		Agent			
65.0	27		delete	22956220		Agent		Agent			
4.0	2		delete	54900089		Agent		Agent			
2.0	1		delete	172794359		Agent		Agent			
8.0	4		delete	176932593		Agent		Agent			
2.0	1		delete	3007454984		Agent		Agent			
2.0	1		delete	723703628775735296		Agent		Agent			
2.0	1		delete	261180921		Agent		Agent			
2.0	1		delete	1283648018		Agent		Agent			
23.0	8		delete	1286161147		Agent		Agent			
57.0	16		delete	13557972		Agent		Agent			
2.0	1		delete	226417824		Agent		Agent			
2.0	1		delete	718487617		Agent		Agent			
2.0	1		delete	54266943		Agent		Agent			
2.0	1		delete	344811563		Agent		Agent			
42.0	18		delete	2448135692		Agent		Agent			
65.0	26		delete	129771357		Agent		Agent			
4.0	2		delete	3281817403		Agent		Agent			
2.0	1		delete	1531669496		Agent		Agent			
147.0	39		delete	21120759		Agent		Agent			
49.0	19		delete	39364684		Agent		Agent			
59.0	15			128283647		Agent		Agent			
9.0	2		delete	26072066		Agent		Agent			
31.0	11		delete	288304848		Agent		Agent			
5.0	2			2321131076		Agent		Agent			
18762.0	14900			15821824		Agent		Agent			
522.0	170		delete	24212955		Agent		Agent			
361.0	134		delete	16787084		Agent		Agent			
51.0	17		delete	305945091		Agent		Agent			
671.0	204		delete	16193222		Agent		Agent			
6.0	3		delete	759201943357095937		Agent		Agent			
59.0	21		delete	17239512		Agent		Agent			
231.0	77		delete	56149176		Agent		Agent			
12.0	6		delete	339822881		Agent		Agent			
224.0	90		delete	138809881		Agent		Agent			
157.0	47		delete	11203972		Agent		Agent			
32.0	8		delete	21888595		Agent		Agent			
86.0	20		delete	53606937		Agent		Agent			
38.0	12		delete	15755669		Agent		Agent			
4.0	2		delete	22589282		Agent		Agent			
61.0	22		delete	3855471447		Agent		Agent			
144.0	61		delete	950469782		Agent		Agent			
58.0	29		delete	2811466746		Agent		Agent			
196.0	65		delete	131538331		Agent		Agent			
1081.0	318		delete	168531961		Agent		Agent			
753.0	314		delete	70424767		Agent		Agent			
296.0	101		delete	40116885		Agent		Agent			
147.0	62		delete	22517990		Agent		Agent			
17.0	8		delete	135249573		Agent		Agent			
15.0	4		delete	452340605		Agent		Agent			
37.0	16		delete	52751069		Agent		Agent			
76.0	38		delete	39433851		Agent		Agent			
18.0	9		delete	2847221717		Agent		Agent			
2.0	1		delete	186460934		Agent		Agent			
92.0	25		delete	58569513		Agent		Agent			
173.0	65		delete	236526490		Agent		Agent			
4.0	2		delete	496467500		Agent		Agent			
4.0	2		delete	167184745		Agent		Agent			
246.0	87		delete	14989516		Agent		Agent			
447.0	140		delete	373522445		Agent		Agent			
967.0	300		delete	19173787		Agent		Agent			
92.0	30		delete	15865896		Agent		Agent			
6.0	2		delete	8859482		Agent		Agent			
322.0	130		delete	67358777		Agent		Agent			
56.0	38		delete	24305174		Agent		Agent			
10.0	5		delete	27905711		Agent		Agent			
8.0	4		delete	913561357		Agent		Agent			
8.0	4		delete	48281694		Agent		Agent			
8.0	4		delete	38502632		Agent		Agent			
8.0	4		delete	140913383		Agent		Agent			
8.0	4		delete	21771743		Agent		Agent			
8.0	4		delete	293558725		Agent		Agent			
12.0	6		delete	264268489		Agent		Agent			
12.0	6		delete	986940487		Agent		Agent			
106.0	53		delete	39367703		Agent		Agent			
14.0	4		delete	21351091		Agent		Agent			
35.0	13		delete	17011177		Agent		Agent			
402.0	139		delete	455764741		Agent		Agent			
34.0	17		delete	797981		Agent		Agent			
56.0	25		delete	4509306615		Agent		Agent			
32.0	15		delete	1206227149		Agent		Agent			
396.0	185			69022849		Agent		Agent			
6.0	3		delete	19337715		Agent		Agent			
125.0	58		delete	46681100		Agent		Agent			
20.0	9		delete	15661604		Agent		Agent			
13865.0	8915			15486163		Agent		Agent			
239.0	68		delete	20562637		Agent		Agent			
70.0	23		delete	31126587		Agent		Agent			
648.0	267		delete	250188760		Agent		Agent			
13.0	7		delete	491461409		Agent		Agent			
115.0	56		delete	14377605		Agent		Agent			
137.0	50		delete	18266688		Agent		Agent			
54.0	24		delete	170861207		Agent		Agent			
105.0	29		delete	25053299		Agent		Agent			
478.0	138		delete	42995067		Agent		Agent			
14.0	4		delete	18087749		Agent		Agent			
16.0	8		delete	341429759		Agent		Agent			
4.0	2		delete	743049979892105216		Agent		Agent			
4.0	2		delete	28873611		Agent		Agent			
14.0	7		delete	119736037		Agent		Agent			
40.0	20		delete	28119411		Agent		Agent			
43.0	22		delete	26350255		Agent		Agent			
18.0	8		delete	56401482		Agent		Agent			
51.0	15		delete	18155174		Agent		Agent			
152.0	45		delete	245441097		Agent		Agent			
685.0	255			102789488		Agent		Agent			
329.0	108		delete	90480218		Agent		Agent			
441.0	132		delete	1536600704		Agent		Agent			
19.0	8		delete	2315698776		Agent		Agent			
87.0	44		delete	43845924		Agent		Agent			
19.0	8		delete	414294643		Agent		Agent			
4.0	2		delete	762986632781979648		Agent		Agent			
7.0	2		delete	723566018094878720		Agent		Agent			
12.0	4		delete	1355061596		Agent		Agent			
116.0	56		delete	296361085		Agent		Agent			
27.0	11		delete	381678556		Agent		Agent			
4.0	2		delete	3390731		Agent		Agent			
62.0	33		delete	43277789		Agent		Agent			
58.0	17		delete	282747242		Agent		Agent			
7.0	2		delete	18991321		Agent		Agent			
12.0	7		delete	2274644953		Agent		Agent			
132.0	57		delete	85606078		Agent		Agent			
13.0	5		delete	27245742		Agent		Agent			
68.0	36		delete	3056746427		Agent		Agent			
123.0	57		delete	42670638		Agent		Agent			
16.0	6		delete	741164720		Agent		Agent			
4.0	1		delete	291513513		Agent		Agent			
94.0	25		delete	1090556088		Agent		Agent			
23.0	9		delete	22267198		Agent		Agent			
116.0	33		delete	348071022		Agent		Agent			
196.0	87		delete	90651198		Agent		Agent			
100.0	32		delete	36667104		Agent		Agent			
203.0	121		delete	19881465		Agent		Agent			
18.0	4		delete	16106584		Agent		Agent			
170.0	77		delete	18950712		Agent		Agent			
119.0	40		delete	2935489123		Agent		Agent			
189.0	66		delete	215207998		Agent		Agent			
4.0	2		delete	24644495		Agent		Agent			
30.0	8		delete	810424		Agent		Agent			
23.0	6		delete	186154646		Agent		Agent			
102.0	49		delete	2332354080		Agent		Agent			
8.0	4		delete	101846064		Agent		Agent			
120.0	44		delete	52141198		Agent		Agent			
322.0	110		delete	1053236226		Agent		Agent			
132.0	54		delete	432557320		Agent		Agent			
21.0	5		delete	244957467		Agent		Agent			
9.0	5		delete	948363535		Agent		Agent			
2.0	1		delete	54306830		Agent		Agent			
10.0	6		delete	2180363425		Agent		Agent			
52.0	24		delete	103447346		Agent		Agent			
57.0	27		delete	1120319856		Agent		Agent			
10.0	5		delete	1135163264		Agent		Agent			
2.0	1		delete	795696868386713600		Agent		Agent			
32.0	8		delete	466864852		Agent		Agent			
2.0	1		delete	55650578		Agent		Agent			
2.0	1		delete	3604566509		Agent		Agent			
2.0	1		delete	4696023295		Agent		Agent			
2.0	1		delete	825357470642143232		Agent		Agent			
29.0	7		delete	14192680		Agent		Agent			
8.0	4		delete	14982315		Agent		Agent			
14.0	4		delete	4172344582		Agent		Agent			
20.0	8		delete	390985197		Agent		Agent			
40.0	20		delete	1920976124		Agent		Agent			
85.0	29		delete	30694631		Agent		Agent			
57.0	19		delete	57389552		Agent		Agent			
18.0	8		delete	15232635		Agent		Agent			
4.0	2		delete	15723081		Agent		Agent			
1165.0	572			370491805		Agent		Agent			
20.0	8		delete	37548981		Agent		Agent			
10.0	5		delete	285179048		Agent		Agent			
299.0	245		delete	21776552		Agent		Agent			
26.0	13		delete	22715186		Agent		Agent			
4.0	2		delete	415794979		Agent		Agent			
2.0	1		delete	829842609392726017		Agent		Agent			
2.0	1		delete	583271323		Agent		Agent			
2.0	1		delete	807304933250887682		Agent		Agent			
4.0	2		delete	2850398477		Agent		Agent			
6.0	1		delete	15256077		Agent		Agent			
18.0	8		delete	275322482		Agent		Agent			
6.0	3		delete	16984426		Agent		Agent			
93.0	44		delete	248850174		Agent		Agent			
30.0	12		delete	19665244		Agent		Agent			
24.0	10		delete	15522797		Agent		Agent			
30.0	8		delete	706277985721196544		Agent		Agent			
13.0	4		delete	164070785		Agent		Agent			
1255.0	877			783887263		Agent		Agent			
27.0	12		delete	364740516		Agent		Agent			
10018.0	8479			129879105		Agent		Agent			
314.0	102			213767250		Agent		Agent			
2.0	1		delete	340208539		Agent		Agent			
2.0	1		delete	303396634		Agent		Agent			
4.0	2		delete	23002914		Agent		Agent			
9.0	3		delete	36935647		Agent		Agent			
4.0	2		delete	19272796		Agent		Agent			
305.0	158			34329929		Agent		Agent			
24.0	6		delete	57017212		Agent		Agent			
2.0	1		delete	1536842282		Agent		Agent			
50.0	25		delete	133028836		Agent		Agent			
53.0	19		delete	814179031956488192		Agent		Agent			
19.0	9		delete	3091319717		Agent		Agent			
20.0	4		delete	39520162		Agent		Agent			
82.0	41		delete	171154131		Agent		Agent			
28.0	12		delete	275572403		Agent		Agent			
2.0	1		delete	1578956611		Agent		Agent			
361.0	174		delete	56838279		Agent		Agent			
24.0	11		delete	26051676		Agent		Agent			
12.0	5		delete	167700345		Agent		Agent			
18.0	7		delete	223525053		Agent		Agent			
9.0	3		delete	115501782		Agent		Agent			
37.0	18		delete	2750127259		Agent		Agent			
63.0	30		delete	2560169238		Agent		Agent			
6.0	3		delete	50473471		Agent		Agent			
57.0	32		delete	1329874646		Agent		Agent			
27.0	16		delete	1404956491		Agent		Agent			
68.0	26		delete	773661968733528064		Agent		Agent			
88.0	44		delete	267912413		Agent		Agent			
360.0	194			21010253		Agent		Agent			
2.0	1		delete	351116960		Agent		Agent			
2.0	1		delete	45239177		Agent		Agent			
530.0	122		delete	511402689		Agent		Agent			
4508.0	3165			3353220134		Agent		Agent			
4.0	2		delete	121586699		Agent		Agent			
37.0	12		delete	4808402532		Agent		Agent			
90.0	36		delete	1255671		Agent		Agent			
2.0	1		delete	55026074		Agent		Agent			
47.0	26			23387224		Agent		Agent			
380.0	182		delete	87761810		Agent		Agent			
26.0	11		delete	616297361		Agent		Agent			
9.0	4		delete	262019800		Agent		Agent			
769.0	373		delete	832672006113931269		Agent		Agent			
19.0	9		delete	825062809708937220		Agent		Agent			
723.0	280		delete	35002876		Agent		Agent			
13.0	4		delete	57047491		Agent		Agent			
5.0	1		delete	17257950		Agent		Agent			
14.0	5		delete	449567056		Agent		Agent			
9.0	4		delete	296941510		Agent		Agent			
39.0	13		delete	201766091		Agent		Agent			
31.0	14		delete	42434332		Agent		Agent			
15.0	6		delete	212364380		Agent		Agent			
91.0	24		delete	340418291		Agent		Agent			
1007.0	644			22451908		Agent		Agent			
93.0	33		delete	22097061		Agent		Agent			
591.0	334			60610799		Agent		Agent			
246.0	78		delete	252764352		Agent		Agent			
3351.0	2663			885149478		Agent		Agent			
73.0	22		delete	22843167		Agent		Agent			
5009.0	2312			64916983		Agent		Agent			
2101.0	1784		delete	22240612		Agent		Agent			
251.0	101		delete	168684891		Agent		Agent			
11.0	4		delete	2258649313		Agent		Agent			
27.0	11		delete	59825777		Agent		Agent			
635.0	240		delete	16012783		Agent		Agent			
152.0	34		delete	31540671		Agent		Agent			
62.0	16		delete	558907985		Agent		Agent			
13.0	5		delete	18927528		Agent		Agent			
144.0	48		delete	22803302		Agent		Agent			
10.0	5		delete	26322969		Agent		Agent			
3354.0	2086			26632935		Agent		Agent			
1009.0	477		delete	14692385		Agent		Agent			
129.0	36		delete	241983890		Agent		Agent			
219.0	76		delete	66450049		Agent		Agent			
4.0	1		delete	2971227615		Agent		Agent			
156.0	46		delete	175248804		Agent		Agent			
80.0	37			22675685		Agent		Agent			
37.0	17		delete	50094108		Agent		Agent			
105.0	51		delete	132589871		Agent		Agent			
602.0	418			1098306854		Agent		Agent			
252.0	88		delete	139909832		Agent		Agent			
32.0	14		delete	2315670038		Agent		Agent			
3543.0	1801			3372900155		Agent		Agent			
4.0	2		delete	624956551		Agent		Agent			
133.0	46		delete	20522862		Agent		Agent			
12.0	4		delete	1371201120		Agent		Agent			
16.0	8		delete	1198224134		Agent		Agent			
362.0	110		delete	9567972		Agent		Agent			
44.0	22		delete	16190898		Agent		Agent			
6.0	3		delete	854772184534978562		Agent		Agent			
138.0	37		delete	23534104		Agent		Agent			
382.0	126			119245817		Agent		Agent			
851.0	541			16132336		Agent		Agent			
29.0	9		delete	16139105		Agent		Agent			
8.0	2		delete	475174510		Agent		Agent			
10.0	4		delete	19595090		Agent		Agent			
11.0	3		delete	48822718		Agent		Agent			
74.0	28		delete	3087895499		Agent		Agent			
29.0	11		delete	25140970		Agent		Agent			
34.0	10		delete	69002830		Agent		Agent			
14.0	4		delete	27863115		Agent		Agent			
2011.0	1400			38855868		Agent		Agent			
4.0	2		delete	82183108		Agent		Agent			
26.0	13		delete	1526592390		Agent		Agent			
6.0	2		delete	2351819389		Agent		Agent			
10.0	3		delete	2559908215		Agent		Agent			
10.0	4		delete	15466988		Agent		Agent			
8.0	3		delete	15213227		Agent		Agent			
4.0	2		delete	15826171		Agent		Agent			
10.0	3		delete	19080617		Agent		Agent			
5.0	1		delete	63607029		Agent		Agent			
4.0	2		delete	1512036133		Agent		Agent			
13.0	5		delete	29261021		Agent		Agent			
8.0	2		delete	780104972		Agent		Agent			
7.0	3		delete	1330096400		Agent		Agent			
4.0	2		delete	13134892		Agent		Agent			
6.0	3		delete	54244681		Agent		Agent			
8.0	4		delete	58859106		Agent		Agent			
881.0	393			14075981		Agent		Agent			
449.0	128		delete	22642788		Agent		Agent			
6410.0	4002			926601		Agent		Agent			
126.0	44		delete	314780676		Agent		Agent			
107.0	45		delete	25605494		Agent		Agent			
308.0	97		delete	14304618		Agent		Agent			
120.0	50			164702019		Agent		Agent			
8197.0	5612			14560097		Agent		Agent			
469.0	205			46309291		Agent		Agent			
2.0	1		delete	58488799		Agent		Agent			
4.0	2		delete	157382927		Agent		Agent			
6.0	3		delete	16583846		Agent		Agent			
6.0	3		delete	18450106		Agent		Agent			
725.0	352		delete	25300308		Agent		Agent			
7.0	2		delete	18344104		Agent		Agent			
237.0	101			30722743		Agent		Agent			
24.0	12		delete	966635792		Agent		Agent			
3.0	2		delete	15727125		Agent		Agent			
58.0	24		delete	75093019		Agent		Agent			
182.0	92			197679007		Agent		Agent			
2.0	1		delete	20602459		Agent		Agent			
209.0	51		delete	13213122		Agent		Agent			
37.0	12		delete	29205350		Agent		Agent			
2.0	1		delete	226077425		Agent		Agent			
84.0	36			164383046		Agent		Agent			
14.0	7		delete	37997466		Agent		Agent			
40.0	20		delete	3073871212		Agent		Agent			
81.0	34		delete	313704157		Agent		Agent			
62.0	34			58208587		Agent		Agent			
4.0	2		delete	197087759		Agent		Agent			
4.0	2		delete	742637196		Agent		Agent			
510.0	254			14873782		Agent		Agent			
501.0	181		delete	417802349		Agent		Agent			
478.0	187			103022243		Agent		Agent			
3905.0	2568			20280088		Agent		Agent			
58.0	18		delete	8475532		Agent		Agent			
894.0	668			20696334		Agent		Agent			
4.0	1		delete	21611439		Agent		Agent			
2.0	1		delete	1620712699		Agent		Agent			
2.0	1		delete	16375336		Agent		Agent			
5.0	2		delete	22942692		Agent		Agent			
1122.0	1037			18778634		Agent		Agent			
90.0	41		delete	17327596		Agent		Agent			
2.0	1		delete	20626359		Agent		Agent			
788.0	480			568311929		Agent		Agent			
31.0	14		delete	123282802		Agent		Agent			
109.0	53		delete	755886754180243456		Agent		Agent			
8.0	3		delete	2802562193		Agent		Agent			
74.0	30		delete	19430999		Agent		Agent			
12.0	5		delete	20286125		Agent		Agent			
173.0	68		delete	23448056		Agent		Agent			
15.0	5		delete	41691870		Agent		Agent			
8.0	4		delete	15341467		Agent		Agent			
8.0	4		delete	95626773		Agent		Agent			
8.0	4		delete	319090537		Agent		Agent			
5.0	1		delete	2180093246		Agent		Agent			
12.0	3		delete	213689248		Agent		Agent			
568.0	385			57751453		Agent		Agent			
2.0	1		delete	21979236		Agent		Agent			
2.0	1		delete	1520779254		Agent		Agent			
4.0	2		delete	76131051		Agent		Agent			
1112.0	481			46817943		Agent		Agent			
8.0	3		delete	107061895		Agent		Agent			
4.0	2		delete	832195974		Agent		Agent			
15.0	7		delete	67685428		Agent		Agent			
10.0	5		delete	471961196		Agent		Agent			
37.0	13		delete	281754653		Agent		Agent			
8484.0	5565			371889510		Agent		Agent			
125.0	45		delete	219718241		Agent		Agent			
604.0	226		delete	44196397		Agent		Agent			
7.0	2		delete	193993715		Agent		Agent			
4219.0	2155			250784170		Agent		Agent			
2326.0	1263			47991586		Agent		Agent			
416.0	135			32521584		Agent		Agent			
192.0	57		delete	970563998		Agent		Agent			
74.0	30		delete	2735591		Agent		Agent			
2.0	1		delete	92294003		Agent		Agent			
4596.0	2547			14870670		Agent		Agent			
4.0	2		delete	354544316		Agent		Agent			
2.0	1		delete	17435096		Agent		Agent			
22.0	7		delete	18840445		Agent		Agent			
728.0	290			16261513		Agent		Agent			
17.0	8		delete	160726477		Agent		Agent			
111.0	48		delete	28635386		Agent		Agent			
2347.0	1280			54322823		Agent		Agent			
143.0	60		delete	16473577		Agent		Agent			
363.0	121		delete	21348880		Agent		Agent			
85.0	39		delete	107441863		Agent		Agent			
38.0	14		delete	15812284		Agent		Agent			
91.0	38		delete	113047940		Agent		Agent			
31.0	8			2657143946		Agent		Agent			
378.0	106		delete	327577091		Agent		Agent			
2.0	1		delete	857756575225610240		Agent		Agent			
29.0	11		delete	791918765319426048		Agent		Agent			
2.0	1		delete	90308449		Agent		Agent			
6.0	3		delete	849568704		Agent		Agent			
1982.0	759			16125224		Agent		Agent			
338.0	115		delete	113064158		Agent		Agent			
2.0	1		delete	2501389117		Agent		Agent			
17.0	6		delete	880404086		Agent		Agent			
8.0	4		delete	34740333		Agent		Agent			
30.0	9		delete	99567653		Agent		Agent			
11.0	6		delete	23209288		Agent		Agent			
84.0	38		delete	298149289		Agent		Agent			
67.0	25		delete	1878038972		Agent		Agent			
13.0	6		delete	23822797		Agent		Agent			
7.0	3		delete	26921135		Agent		Agent			
6.0	3		delete	757211357385256960		Agent		Agent			
178.0	74		delete	17325090		Agent		Agent			
2.0	1		delete	351025262		Agent		Agent			
129.0	65			42865332		Agent		Agent			
419.0	109		delete	954590804		Agent		Agent			
12.0	6		delete	306625287		Agent		Agent			
2.0	1		delete	131673757		Agent		Agent			
480.0	299			18996618		Agent		Agent			
4.0	2		delete	900922266		Agent		Agent			
6.0	3		delete	146765069		Agent		Agent			
4.0	2		delete	16190509		Agent		Agent			
426.0	126			14620003		Agent		Agent			
98.0	37		delete	14693499		Agent		Agent			
750.0	236		delete	164397041		Agent		Agent			
77.0	37		delete	376502929		Agent		Agent			
27.0	12		delete	90774609		Agent		Agent			
2.0	1		delete	9130642		Agent		Agent			
6.0	3		delete	612135517		Agent		Agent			
2.0	1		delete	3355706668		Agent		Agent			
120.0	60		delete	1058256326		Agent		Agent			
14.0	4		delete	1879831		Agent		Agent			
2.0	1		delete	22951456		Agent		Agent			
2.0	1		delete	481448372		Agent		Agent			
79.0	37		delete	114917537		Agent		Agent			
176.0	82		delete	90992943		Agent		Agent			
59.0	28			3172410434		Agent		Agent			
35.0	8		delete	17768320		Agent		Agent			
4.0	1		delete	1097303204		Agent		Agent			
5.0	2		delete	780454154959523840		Agent		Agent			
4.0	2		delete	17201929		Agent		Agent			
2.0	1		delete	18057465		Agent		Agent			
10.0	5		delete	14790314		Agent		Agent			
16.0	8		delete	398842314		Agent		Agent			
1594.0	827			18881645		Agent		Agent			
41.0	19		delete	814103950404239360		Agent		Agent			
1963.0	806			146585071		Agent		Agent			
2.0	1		delete	612807635		Agent		Agent			
12.0	6		delete	15705270		Agent		Agent			
4.0	1		delete	4332351760		Agent		Agent			
550.0	261			35629711		Agent		Agent			
2.0	1		delete	212074162		Agent		Agent			
8.0	3		delete	15816711		Agent		Agent			
22.0	8		delete	1662966066		Agent		Agent			
67.0	28		delete	902886877		Agent		Agent			
4.0	2		delete	25982774		Agent		Agent			
35.0	15		delete	79611540		Agent		Agent			
605.0	168			94418344		Agent		Agent			
10.0	5		delete	71679123		Agent		Agent			
8.0	4		delete	24027266		Agent		Agent			
4.0	2		delete	48937665		Agent		Agent			
63.0	28			89222289		Agent		Agent			
25.0	7		delete	14662569		Agent		Agent			
974.0	388			103087786		Agent		Agent			
64.0	32		delete	31194003		Agent		Agent			
135.0	50		delete	539965863		Agent		Agent			
43.0	15		delete	100323796		Agent		Agent			
9.0	4		delete	37269037		Agent		Agent			
11.0	5		delete	29464153		Agent		Agent			
8.0	4		delete	2227097070		Agent		Agent			
143.0	47		delete	292432829		Agent		Agent			
422.0	211		delete	15586316		Agent		Agent			
17.0	6		delete	302083519		Agent		Agent			
2.0	1		delete	467300492		Agent		Agent			
16.0	5		delete	3924211		Agent		Agent			
5.0	1		delete	1077338762		Agent		Agent			
199.0	93		delete	744616500485558273		Agent		Agent			
151.0	57		delete	361342191		Agent		Agent			
3758.0	2373			46447090		Agent		Agent			
6.0	3		delete	33459123		Agent		Agent			
44.0	22		delete	816131319033950208		Agent		Agent			
4.0	2		delete	4805001243		Agent		Agent			
