"Total Degree","Frequency","TF-IDF","Action","Current Node Name","New Node Name","Current Node Class","New Node Class","Current Nodeset Name","New Nodeset Name","Current Node Type","New Node Type"
"9.0","4",,,"3348989105",,"Agent",,"Agent",,"",
"2.0","1",,,"177701315",,"Agent",,"Agent",,"",
"4.0","1",,,"20348018",,"Agent",,"Agent",,"",
"8.0","4",,,"554775443",,"Agent",,"Agent",,"",
"2.0","1",,,"25122184",,"Agent",,"Agent",,"",
"14.0","6",,,"36697854",,"Agent",,"Agent",,"",
"5.0","2",,,"23809081",,"Agent",,"Agent",,"",
"8.0","4",,,"52863923",,"Agent",,"Agent",,"",
"6.0","1",,,"4861205537",,"Agent",,"Agent",,"",
"32.0","16",,,"31514679",,"Agent",,"Agent",,"",
"4.0","2",,,"23628802",,"Agent",,"Agent",,"",
"2.0","1",,,"604261155",,"Agent",,"Agent",,"",
"2.0","1",,,"12019102",,"Agent",,"Agent",,"",
"8.0","3",,,"50082898",,"Agent",,"Agent",,"",
"4.0","2",,,"4694291",,"Agent",,"Agent",,"",
"2.0","1",,,"234394846",,"Agent",,"Agent",,"",
"2.0","1",,,"1906119086",,"Agent",,"Agent",,"",
"2.0","1",,,"1447030502",,"Agent",,"Agent",,"",
"2.0","1",,,"2338766017",,"Agent",,"Agent",,"",
"2.0","1",,,"2849052186",,"Agent",,"Agent",,"",
"2.0","1",,,"161784216",,"Agent",,"Agent",,"",
"4.0","1",,,"70274636",,"Agent",,"Agent",,"",
"6.0","3",,,"503400523",,"Agent",,"Agent",,"",
"5.0","1",,,"279548833",,"Agent",,"Agent",,"",
"4.0","2",,,"11681482",,"Agent",,"Agent",,"",
"2.0","1",,,"41900220",,"Agent",,"Agent",,"",
"2.0","1",,,"494149185",,"Agent",,"Agent",,"",
"2.0","1",,,"40523050",,"Agent",,"Agent",,"",
"4.0","1",,,"47848186",,"Agent",,"Agent",,"",
"10.0","5",,,"17908925",,"Agent",,"Agent",,"",
"4.0","1",,,"1915534530",,"Agent",,"Agent",,"",
"4.0","1",,,"237944041",,"Agent",,"Agent",,"",
"4.0","2",,,"828149395",,"Agent",,"Agent",,"",
"9.0","4",,,"15823471",,"Agent",,"Agent",,"",
"12.0","6",,,"21033312",,"Agent",,"Agent",,"",
"8.0","4",,,"197181270",,"Agent",,"Agent",,"",
"2.0","1",,,"165634208",,"Agent",,"Agent",,"",
"10.0","4",,,"31049418",,"Agent",,"Agent",,"",
"2.0","1",,,"708713279065956352",,"Agent",,"Agent",,"",
"2.0","1",,,"15328031",,"Agent",,"Agent",,"",
"4.0","1",,,"166016063",,"Agent",,"Agent",,"",
"5.0","1",,,"24051377",,"Agent",,"Agent",,"",
"8.0","4",,,"15726546",,"Agent",,"Agent",,"",
"8.0","4",,,"57579512",,"Agent",,"Agent",,"",
"2.0","1",,,"90935128",,"Agent",,"Agent",,"",
"35.0","14",,,"244820967",,"Agent",,"Agent",,"",
"2.0","1",,,"36366822",,"Agent",,"Agent",,"",
"5.0","1",,,"806159205979791360",,"Agent",,"Agent",,"",
"2.0","1",,,"728279958221545473",,"Agent",,"Agent",,"",
"2.0","1",,,"16421962",,"Agent",,"Agent",,"",
"4.0","2",,,"272278193",,"Agent",,"Agent",,"",
"10.0","3",,,"68813124",,"Agent",,"Agent",,"",
"32.0","13",,,"40854375",,"Agent",,"Agent",,"",
"5.0","1",,,"704778428",,"Agent",,"Agent",,"",
"20.0","7",,,"275047944",,"Agent",,"Agent",,"",
"10.0","5",,,"87471023",,"Agent",,"Agent",,"",
"17.0","7",,,"459099286",,"Agent",,"Agent",,"",
"5.0","1",,,"193646714",,"Agent",,"Agent",,"",
"10.0","5",,,"19735329",,"Agent",,"Agent",,"",
"6.0","3",,,"362422358",,"Agent",,"Agent",,"",
"6.0","3",,,"26483321",,"Agent",,"Agent",,"",
"18.0","7",,,"37694171",,"Agent",,"Agent",,"",
"5.0","1",,,"188283879",,"Agent",,"Agent",,"",
"5.0","1",,,"153906927",,"Agent",,"Agent",,"",
"11.0","3",,,"1465334022",,"Agent",,"Agent",,"",
"4.0","2",,,"14385329",,"Agent",,"Agent",,"",
"6.0","1",,,"3774585880",,"Agent",,"Agent",,"",
"5.0","1",,,"113613920",,"Agent",,"Agent",,"",
"4.0","2",,,"16400030",,"Agent",,"Agent",,"",
"46.0","13",,,"11818292",,"Agent",,"Agent",,"",
"2.0","1",,,"804962336138096641",,"Agent",,"Agent",,"",
"2.0","1",,,"21441186",,"Agent",,"Agent",,"",
"2.0","1",,,"238110322",,"Agent",,"Agent",,"",
"8.0","4",,,"15825290",,"Agent",,"Agent",,"",
"2.0","1",,,"27703934",,"Agent",,"Agent",,"",
"8.0","3",,,"473665415",,"Agent",,"Agent",,"",
"4.0","2",,,"352013707",,"Agent",,"Agent",,"",
"6.0","1",,,"3352886781",,"Agent",,"Agent",,"",
"2.0","1",,,"2950103931",,"Agent",,"Agent",,"",
"2.0","1",,,"1527669918",,"Agent",,"Agent",,"",
"23.0","9",,,"18946944",,"Agent",,"Agent",,"",
"4.0","2",,,"2263298990",,"Agent",,"Agent",,"",
"9.0","3",,,"165177737",,"Agent",,"Agent",,"",
"5.0","1",,,"46424263",,"Agent",,"Agent",,"",
"61.0","16",,,"2242961479",,"Agent",,"Agent",,"",
"4.0","1",,,"85982269",,"Agent",,"Agent",,"",
"11.0","2",,,"240760694",,"Agent",,"Agent",,"",
"76.0","16",,,"394093230",,"Agent",,"Agent",,"",
"4.0","1",,,"44372488",,"Agent",,"Agent",,"",
"8.0","4",,,"16814879",,"Agent",,"Agent",,"",
"11.0","2",,,"9723322",,"Agent",,"Agent",,"",
"2.0","1",,,"27060446",,"Agent",,"Agent",,"",
"10.0","2",,,"36247903",,"Agent",,"Agent",,"",
"9.0","2",,,"91377850",,"Agent",,"Agent",,"",
"11.0","2",,,"3036838307",,"Agent",,"Agent",,"",
"6.0","2",,,"519946191",,"Agent",,"Agent",,"",
"11.0","4",,,"135604438",,"Agent",,"Agent",,"",
"5.0","2",,,"2685742555",,"Agent",,"Agent",,"",
"8.0","4",,,"56189259",,"Agent",,"Agent",,"",
"4.0","1",,,"495299801",,"Agent",,"Agent",,"",
"63.0","26",,,"20086363",,"Agent",,"Agent",,"",
"6.0","1",,,"247477715",,"Agent",,"Agent",,"",
"2.0","1",,,"60486041",,"Agent",,"Agent",,"",
"2.0","1",,,"831029047685582848",,"Agent",,"Agent",,"",
"10.0","5",,,"14589909",,"Agent",,"Agent",,"",
"2.0","1",,,"361888338",,"Agent",,"Agent",,"",
"2.0","1",,,"19026400",,"Agent",,"Agent",,"",
"2.0","1",,,"116898955",,"Agent",,"Agent",,"",
"6.0","3",,,"63476317",,"Agent",,"Agent",,"",
"16.0","7",,,"121293604",,"Agent",,"Agent",,"",
"17.0","10",,,"593263154",,"Agent",,"Agent",,"",
"11.0","4",,,"77354708",,"Agent",,"Agent",,"",
"4.0","1",,,"727132895492640768",,"Agent",,"Agent",,"",
"4.0","2",,,"29261595",,"Agent",,"Agent",,"",
"7.0","3",,,"99846455",,"Agent",,"Agent",,"",
"5.0","1",,,"752566979442184192",,"Agent",,"Agent",,"",
"2.0","1",,,"26133847",,"Agent",,"Agent",,"",
"9.0","3",,,"201433072",,"Agent",,"Agent",,"",
"2.0","1",,,"600435408",,"Agent",,"Agent",,"",
"4.0","2",,,"261580698",,"Agent",,"Agent",,"",
"2.0","1",,,"284740661",,"Agent",,"Agent",,"",
"6.0","3",,,"90983027",,"Agent",,"Agent",,"",
"2.0","1",,,"317982695",,"Agent",,"Agent",,"",
"2.0","1",,,"4352324476",,"Agent",,"Agent",,"",
"4.0","2",,,"485705254",,"Agent",,"Agent",,"",
"7.0","2",,,"47417589",,"Agent",,"Agent",,"",
"2.0","1",,,"282852618",,"Agent",,"Agent",,"",
"2.0","1",,,"4494965892",,"Agent",,"Agent",,"",
"16.0","7",,,"466809775",,"Agent",,"Agent",,"",
"101.0","62",,,"16098007",,"Agent",,"Agent",,"",
"2.0","1",,,"28794525",,"Agent",,"Agent",,"",
"2.0","1",,,"821756556",,"Agent",,"Agent",,"",
"54.0","22",,,"23330822",,"Agent",,"Agent",,"",
"8.0","2",,,"97463936",,"Agent",,"Agent",,"",
"5.0","1",,,"234703990",,"Agent",,"Agent",,"",
"19.0","5",,,"22027992",,"Agent",,"Agent",,"",
"16.0","8",,,"462386395",,"Agent",,"Agent",,"",
"20.0","10",,,"1449439008",,"Agent",,"Agent",,"",
"30.0","15",,,"2319751068",,"Agent",,"Agent",,"",
"4.0","1",,,"934377536",,"Agent",,"Agent",,"",
"36.0","15",,,"517984098",,"Agent",,"Agent",,"",
"4.0","2",,,"33272155",,"Agent",,"Agent",,"",
"19.0","8",,,"809998919652540416",,"Agent",,"Agent",,"",
"4.0","2",,,"33255984",,"Agent",,"Agent",,"",
"5.0","1",,,"128163",,"Agent",,"Agent",,"",
"14.0","4",,,"64781137",,"Agent",,"Agent",,"",
"4.0","2",,,"20030675",,"Agent",,"Agent",,"",
"43.0","19",,,"105241361",,"Agent",,"Agent",,"",
"12.0","6",,,"161536010",,"Agent",,"Agent",,"",
"4.0","2",,,"331938710",,"Agent",,"Agent",,"",
"24.0","12",,,"26851411",,"Agent",,"Agent",,"",
"4.0","2",,,"486918870",,"Agent",,"Agent",,"",
"4.0","2",,,"15690738",,"Agent",,"Agent",,"",
"9.0","3",,,"41447825",,"Agent",,"Agent",,"",
"2.0","1",,,"219518421",,"Agent",,"Agent",,"",
"2.0","1",,,"520570656",,"Agent",,"Agent",,"",
"2.0","1",,,"104909422",,"Agent",,"Agent",,"",
"2.0","1",,,"337901105",,"Agent",,"Agent",,"",
"4.0","2",,,"3033441051",,"Agent",,"Agent",,"",
"4.0","2",,,"25400704",,"Agent",,"Agent",,"",
"11.0","2",,,"2268785065",,"Agent",,"Agent",,"",
"2.0","1",,,"23419683",,"Agent",,"Agent",,"",
"7.0","3",,,"10431692",,"Agent",,"Agent",,"",
"5.0","1",,,"115066707",,"Agent",,"Agent",,"",
"7.0","2",,,"332953747",,"Agent",,"Agent",,"",
"8.0","4",,,"596745096",,"Agent",,"Agent",,"",
"6.0","2",,,"18139288",,"Agent",,"Agent",,"",
"7.0","2",,,"33515806",,"Agent",,"Agent",,"",
"2.0","1",,,"14634291",,"Agent",,"Agent",,"",
"4.0","2",,,"833937086847803392",,"Agent",,"Agent",,"",
"10.0","5",,,"2921010529",,"Agent",,"Agent",,"",
"4.0","2",,,"28744976",,"Agent",,"Agent",,"",
"2.0","1",,,"4004355379",,"Agent",,"Agent",,"",
"2.0","1",,,"1180047752",,"Agent",,"Agent",,"",
"2.0","1",,,"1173145856",,"Agent",,"Agent",,"",
"2.0","1",,,"36593344",,"Agent",,"Agent",,"",
"2.0","1",,,"4078329201",,"Agent",,"Agent",,"",
"2.0","1",,,"255325817",,"Agent",,"Agent",,"",
"2.0","1",,,"111404774",,"Agent",,"Agent",,"",
"2.0","1",,,"364494809",,"Agent",,"Agent",,"",
"4.0","2",,,"35778054",,"Agent",,"Agent",,"",
"9.0","3",,,"16386284",,"Agent",,"Agent",,"",
"2.0","1",,,"15971773",,"Agent",,"Agent",,"",
"5.0","1",,,"45808079",,"Agent",,"Agent",,"",
"21.0","8",,,"530907407",,"Agent",,"Agent",,"",
"8.0","4",,,"24800640",,"Agent",,"Agent",,"",
"8.0","4",,,"45932530",,"Agent",,"Agent",,"",
"8.0","4",,,"1430543952",,"Agent",,"Agent",,"",
"12.0","7",,,"16470595",,"Agent",,"Agent",,"",
"8.0","4",,,"29727564",,"Agent",,"Agent",,"",
"4.0","1",,,"562907908",,"Agent",,"Agent",,"",
"4.0","2",,,"1860370812",,"Agent",,"Agent",,"",
"4.0","2",,,"3357541245",,"Agent",,"Agent",,"",
"4.0","2",,,"861195590",,"Agent",,"Agent",,"",
"4.0","2",,,"1601475457",,"Agent",,"Agent",,"",
"7.0","1",,,"1246482054",,"Agent",,"Agent",,"",
"50.0","19",,,"20268270",,"Agent",,"Agent",,"",
"4.0","2",,,"264260435",,"Agent",,"Agent",,"",
"6.0","2",,,"14980721",,"Agent",,"Agent",,"",
"4.0","2",,,"620201089",,"Agent",,"Agent",,"",
"20.0","4",,,"28139873",,"Agent",,"Agent",,"",
"6.0","2",,,"31079835",,"Agent",,"Agent",,"",
"4.0","2",,,"280316916",,"Agent",,"Agent",,"",
"2.0","1",,,"43150511",,"Agent",,"Agent",,"",
"6.0","3",,,"137466464",,"Agent",,"Agent",,"",
"2.0","1",,,"528858223",,"Agent",,"Agent",,"",
"2.0","1",,,"19300763",,"Agent",,"Agent",,"",
"2.0","1",,,"49233960",,"Agent",,"Agent",,"",
"4.0","2",,,"1324781971",,"Agent",,"Agent",,"",
"4.0","2",,,"29103862",,"Agent",,"Agent",,"",
"9.0","3",,,"852176858720370689",,"Agent",,"Agent",,"",
"4.0","2",,,"2369826607",,"Agent",,"Agent",,"",
"4.0","2",,,"728223533004926976",,"Agent",,"Agent",,"",
"2.0","1",,,"1180154492",,"Agent",,"Agent",,"",
"4.0","2",,,"757690031297495040",,"Agent",,"Agent",,"",
"4.0","2",,,"356285402",,"Agent",,"Agent",,"",
"2.0","1",,,"744332262",,"Agent",,"Agent",,"",
"2.0","1",,,"443123927",,"Agent",,"Agent",,"",
"2.0","1",,,"1469823691",,"Agent",,"Agent",,"",
"2.0","1",,,"17171578",,"Agent",,"Agent",,"",
"2.0","1",,,"3980",,"Agent",,"Agent",,"",
"4.0","2",,,"12014632",,"Agent",,"Agent",,"",
"2.0","1",,,"249937679",,"Agent",,"Agent",,"",
"2.0","1",,,"16316391",,"Agent",,"Agent",,"",
"4.0","2",,,"12290882",,"Agent",,"Agent",,"",
"10.0","5",,,"2620138753",,"Agent",,"Agent",,"",
"2.0","1",,,"267596181",,"Agent",,"Agent",,"",
"2.0","1",,,"22335455",,"Agent",,"Agent",,"",
"6.0","3",,,"52196363",,"Agent",,"Agent",,"",
"2.0","1",,,"81018514",,"Agent",,"Agent",,"",
"2.0","1",,,"560847861",,"Agent",,"Agent",,"",
"2.0","1",,,"235711072",,"Agent",,"Agent",,"",
"2.0","1",,,"4057093155",,"Agent",,"Agent",,"",
"2.0","1",,,"106165113",,"Agent",,"Agent",,"",
"5.0","1",,,"30508149",,"Agent",,"Agent",,"",
"7.0","2",,,"15716291",,"Agent",,"Agent",,"",
"2.0","1",,,"414569910",,"Agent",,"Agent",,"",
"31.0","14",,,"67418458",,"Agent",,"Agent",,"",
"2.0","1",,,"25362797",,"Agent",,"Agent",,"",
"8.0","3",,,"259859429",,"Agent",,"Agent",,"",
"2.0","1",,,"24707203",,"Agent",,"Agent",,"",
"14.0","8",,,"372386913",,"Agent",,"Agent",,"",
"4.0","2",,,"28149699",,"Agent",,"Agent",,"",
"4.0","2",,,"353048844",,"Agent",,"Agent",,"",
"4.0","2",,,"379686115",,"Agent",,"Agent",,"",
"31.0","18",,,"26297929",,"Agent",,"Agent",,"",
"20.0","10",,,"77019842",,"Agent",,"Agent",,"",
"16.0","8",,,"216799991",,"Agent",,"Agent",,"",
"16.0","8",,,"237228056",,"Agent",,"Agent",,"",
"2.0","1",,,"40075291",,"Agent",,"Agent",,"",
"2.0","1",,,"613714169",,"Agent",,"Agent",,"",
"8.0","4",,,"287893253",,"Agent",,"Agent",,"",
"4.0","2",,,"37517055",,"Agent",,"Agent",,"",
"11.0","3",,,"257229456",,"Agent",,"Agent",,"",
"4.0","2",,,"467520901",,"Agent",,"Agent",,"",
"5.0","1",,,"335512543",,"Agent",,"Agent",,"",
"5.0","1",,,"15400455",,"Agent",,"Agent",,"",
"7.0","2",,,"8106172",,"Agent",,"Agent",,"",
"7.0","1",,,"1004726360",,"Agent",,"Agent",,"",
"5.0","1",,,"47461824",,"Agent",,"Agent",,"",
"5.0","1",,,"254389662",,"Agent",,"Agent",,"",
"14.0","6",,,"18443777",,"Agent",,"Agent",,"",
"69.0","17",,,"983872069",,"Agent",,"Agent",,"",
"4.0","2",,,"279134171",,"Agent",,"Agent",,"",
"2.0","1",,,"315504688",,"Agent",,"Agent",,"",
"62.0","30",,,"12039612",,"Agent",,"Agent",,"",
"7.0","3",,,"81813264",,"Agent",,"Agent",,"",
"13.0","5",,,"8344522",,"Agent",,"Agent",,"",
"4.0","2",,,"2494076178",,"Agent",,"Agent",,"",
"2.0","1",,,"29902409",,"Agent",,"Agent",,"",
"2.0","1",,,"525169674",,"Agent",,"Agent",,"",
"2.0","1",,,"76097317",,"Agent",,"Agent",,"",
"6.0","3",,,"718340190264274944",,"Agent",,"Agent",,"",
"10.0","4",,,"221498881",,"Agent",,"Agent",,"",
"2.0","1",,,"66233923",,"Agent",,"Agent",,"",
"2.0","1",,,"1281660648",,"Agent",,"Agent",,"",
"2.0","1",,,"4086377053",,"Agent",,"Agent",,"",
"2.0","1",,,"1108293150",,"Agent",,"Agent",,"",
"2.0","1",,,"15991349",,"Agent",,"Agent",,"",
"2.0","1",,,"24309900",,"Agent",,"Agent",,"",
"2.0","1",,,"20944031",,"Agent",,"Agent",,"",
"2.0","1",,,"61538766",,"Agent",,"Agent",,"",
"8.0","4",,,"798609602782720000",,"Agent",,"Agent",,"",
"2.0","1",,,"55400214",,"Agent",,"Agent",,"",
"2.0","1",,,"157449860",,"Agent",,"Agent",,"",
"4.0","2",,,"173885254",,"Agent",,"Agent",,"",
"5.0","1",,,"170194095",,"Agent",,"Agent",,"",
"54.0","18",,,"87510722",,"Agent",,"Agent",,"",
"28.0","8",,,"42481218",,"Agent",,"Agent",,"",
"4.0","2",,,"106142377",,"Agent",,"Agent",,"",
"19.0","5",,,"61555301",,"Agent",,"Agent",,"",
"2.0","1",,,"87268827",,"Agent",,"Agent",,"",
"4.0","1",,,"270839361",,"Agent",,"Agent",,"",
"10.0","4",,,"3211953681",,"Agent",,"Agent",,"",
"4.0","2",,,"865962282",,"Agent",,"Agent",,"",
"11.0","3",,,"380570951",,"Agent",,"Agent",,"",
"13.0","4",,,"773181360475402240",,"Agent",,"Agent",,"",
"4.0","2",,,"104960470",,"Agent",,"Agent",,"",
"4.0","2",,,"51274770",,"Agent",,"Agent",,"",
"4.0","2",,,"67601262",,"Agent",,"Agent",,"",
"5.0","2",,,"947587280",,"Agent",,"Agent",,"",
"7.0","2",,,"746362803490013184",,"Agent",,"Agent",,"",
"11.0","3",,,"20706131",,"Agent",,"Agent",,"",
"2.0","1",,,"94612179",,"Agent",,"Agent",,"",
"6.0","2",,,"30232973",,"Agent",,"Agent",,"",
"5.0","1",,,"12897402",,"Agent",,"Agent",,"",
"2.0","1",,,"45916440",,"Agent",,"Agent",,"",
"2.0","1",,,"560032580",,"Agent",,"Agent",,"",
"6.0","2",,,"33736891",,"Agent",,"Agent",,"",
"2.0","1",,,"1179589538",,"Agent",,"Agent",,"",
"9.0","3",,,"44908387",,"Agent",,"Agent",,"",
"2.0","1",,,"155500512",,"Agent",,"Agent",,"",
"4.0","1",,,"22330739",,"Agent",,"Agent",,"",
"2.0","1",,,"15358348",,"Agent",,"Agent",,"",
"6.0","1",,,"47374474",,"Agent",,"Agent",,"",
"4.0","2",,,"23668893",,"Agent",,"Agent",,"",
"4.0","2",,,"57523832",,"Agent",,"Agent",,"",
"22.0","7",,,"21115142",,"Agent",,"Agent",,"",
"5.0","1",,,"15785309",,"Agent",,"Agent",,"",
"2.0","1",,,"286975620",,"Agent",,"Agent",,"",
"4.0","2",,,"40804860",,"Agent",,"Agent",,"",
"6.0","2",,,"50683992",,"Agent",,"Agent",,"",
"10.0","4",,,"21378287",,"Agent",,"Agent",,"",
"11.0","3",,,"13567742",,"Agent",,"Agent",,"",
"4.0","2",,,"37359979",,"Agent",,"Agent",,"",
"5.0","1",,,"6044272",,"Agent",,"Agent",,"",
"10.0","2",,,"8813602",,"Agent",,"Agent",,"",
"5.0","1",,,"90942877",,"Agent",,"Agent",,"",
"14.0","4",,,"2485701836",,"Agent",,"Agent",,"",
"4.0","1",,,"55810776",,"Agent",,"Agent",,"",
"2.0","1",,,"18901178",,"Agent",,"Agent",,"",
"132.0","119",,,"3064652860",,"Agent",,"Agent",,"",
"7.0","2",,,"201853532",,"Agent",,"Agent",,"",
"4.0","2",,,"3405673858",,"Agent",,"Agent",,"",
"5.0","1",,,"211990579",,"Agent",,"Agent",,"",
"5.0","1",,,"407928028",,"Agent",,"Agent",,"",
"4.0","1",,,"47597891",,"Agent",,"Agent",,"",
"14.0","5",,,"3427842173",,"Agent",,"Agent",,"",
"5.0","1",,,"1174827270",,"Agent",,"Agent",,"",
"4.0","2",,,"25342485",,"Agent",,"Agent",,"",
"17.0","5",,,"1454687180",,"Agent",,"Agent",,"",
"5.0","1",,,"510592186",,"Agent",,"Agent",,"",
"7.0","2",,,"75695920",,"Agent",,"Agent",,"",
"6.0","3",,,"68729795",,"Agent",,"Agent",,"",
"4.0","1",,,"452533953",,"Agent",,"Agent",,"",
"12.0","5",,,"261364499",,"Agent",,"Agent",,"",
"8.0","4",,,"3011698874",,"Agent",,"Agent",,"",
"7.0","2",,,"519593076",,"Agent",,"Agent",,"",
"5.0","1",,,"417425740",,"Agent",,"Agent",,"",
"13.0","3",,,"81052717",,"Agent",,"Agent",,"",
"4.0","2",,,"70664371",,"Agent",,"Agent",,"",
"4.0","2",,,"2809906864",,"Agent",,"Agent",,"",
"7.0","1",,,"7544162",,"Agent",,"Agent",,"",
"5.0","1",,,"377920202",,"Agent",,"Agent",,"",
"4.0","2",,,"2867365138",,"Agent",,"Agent",,"",
"5.0","1",,,"28784092",,"Agent",,"Agent",,"",
"5.0","1",,,"132463310",,"Agent",,"Agent",,"",
"18.0","6",,,"185670559",,"Agent",,"Agent",,"",
"4.0","2",,,"31192759",,"Agent",,"Agent",,"",
"2.0","1",,,"92260635",,"Agent",,"Agent",,"",
"4.0","1",,,"18406452",,"Agent",,"Agent",,"",
"12.0","3",,,"190269258",,"Agent",,"Agent",,"",
"6.0","3",,,"69324201",,"Agent",,"Agent",,"",
"9.0","3",,,"146394413",,"Agent",,"Agent",,"",
"10.0","4",,,"29007043",,"Agent",,"Agent",,"",
"18.0","9",,,"381152398",,"Agent",,"Agent",,"",
"8.0","3",,,"233368344",,"Agent",,"Agent",,"",
"7.0","2",,,"1051127714",,"Agent",,"Agent",,"",
"8.0","3",,,"107485396",,"Agent",,"Agent",,"",
"4.0","2",,,"3889906414",,"Agent",,"Agent",,"",
"4.0","2",,,"361321755",,"Agent",,"Agent",,"",
"4.0","1",,,"289588502",,"Agent",,"Agent",,"",
"12.0","4",,,"4621860562",,"Agent",,"Agent",,"",
"10.0","2",,,"4150746376",,"Agent",,"Agent",,"",
"149.0","77",,,"137789852",,"Agent",,"Agent",,"",
"7.0","3",,,"803031076503363584",,"Agent",,"Agent",,"",
"2.0","1",,,"109642742",,"Agent",,"Agent",,"",
"2.0","1",,,"198727451",,"Agent",,"Agent",,"",
"4.0","2",,,"3234559384",,"Agent",,"Agent",,"",
"4.0","2",,,"20117313",,"Agent",,"Agent",,"",
"7.0","4",,,"858201",,"Agent",,"Agent",,"",
"4.0","2",,,"4147471",,"Agent",,"Agent",,"",
"16.0","8",,,"44417012",,"Agent",,"Agent",,"",
"7.0","3",,,"122130797",,"Agent",,"Agent",,"",
"4.0","2",,,"1013399942",,"Agent",,"Agent",,"",
"2.0","1",,,"279317954",,"Agent",,"Agent",,"",
"2.0","1",,,"512581065",,"Agent",,"Agent",,"",
"4.0","1",,,"39630126",,"Agent",,"Agent",,"",
"4.0","2",,,"55543683",,"Agent",,"Agent",,"",
"2.0","1",,,"20855352",,"Agent",,"Agent",,"",
"5.0","1",,,"847053607098834945",,"Agent",,"Agent",,"",
"20.0","10",,,"788942068068462593",,"Agent",,"Agent",,"",
"4.0","2",,,"859009639",,"Agent",,"Agent",,"",
"8.0","2",,,"787709936",,"Agent",,"Agent",,"",
"4.0","2",,,"40872183",,"Agent",,"Agent",,"",
"6.0","2",,,"73280895",,"Agent",,"Agent",,"",
"6.0","1",,,"52369778",,"Agent",,"Agent",,"",
"8.0","2",,,"413129652",,"Agent",,"Agent",,"",
"78.0","45",,,"8742932",,"Agent",,"Agent",,"",
"9.0","3",,,"62406858",,"Agent",,"Agent",,"",
"6.0","2",,,"211887629",,"Agent",,"Agent",,"",
"10.0","4",,,"64678844",,"Agent",,"Agent",,"",
"13.0","3",,,"140872924",,"Agent",,"Agent",,"",
"4.0","2",,,"64775654",,"Agent",,"Agent",,"",
"4.0","2",,,"2280866186",,"Agent",,"Agent",,"",
"2.0","1",,,"798967205450825728",,"Agent",,"Agent",,"",
"2.0","1",,,"18088464",,"Agent",,"Agent",,"",
"2.0","1",,,"66379182",,"Agent",,"Agent",,"",
"4.0","2",,,"412362576",,"Agent",,"Agent",,"",
"39.0","17",,,"2646231830",,"Agent",,"Agent",,"",
"13.0","5",,,"37721930",,"Agent",,"Agent",,"",
"13.0","4",,,"34826169",,"Agent",,"Agent",,"",
"9.0","3",,,"164785869",,"Agent",,"Agent",,"",
"16.0","8",,,"16239426",,"Agent",,"Agent",,"",
"12.0","6",,,"118795150",,"Agent",,"Agent",,"",
"4.0","2",,,"18169582",,"Agent",,"Agent",,"",
"10.0","5",,,"3900164075",,"Agent",,"Agent",,"",
"5.0","1",,,"2980987020",,"Agent",,"Agent",,"",
"2.0","1",,,"4463251775",,"Agent",,"Agent",,"",
"12.0","6",,,"10681662",,"Agent",,"Agent",,"",
"6.0","3",,,"15283392",,"Agent",,"Agent",,"",
"2.0","1",,,"15204082",,"Agent",,"Agent",,"",
"4.0","2",,,"22053712",,"Agent",,"Agent",,"",
"10.0","2",,,"74232291",,"Agent",,"Agent",,"",
"10.0","2",,,"369538173",,"Agent",,"Agent",,"",
"4.0","1",,,"155748301",,"Agent",,"Agent",,"",
"2.0","1",,,"2459609448",,"Agent",,"Agent",,"",
"8.0","2",,,"20717232",,"Agent",,"Agent",,"",
"9.0","4",,,"196638593",,"Agent",,"Agent",,"",
"2.0","1",,,"1618977168",,"Agent",,"Agent",,"",
"2.0","1",,,"1410645816",,"Agent",,"Agent",,"",
"12.0","6",,,"76471706",,"Agent",,"Agent",,"",
"6.0","3",,,"1187994018",,"Agent",,"Agent",,"",
"4.0","2",,,"104656645",,"Agent",,"Agent",,"",
"4.0","2",,,"35580960",,"Agent",,"Agent",,"",
"4.0","2",,,"874666160",,"Agent",,"Agent",,"",
"2.0","1",,,"1339898366",,"Agent",,"Agent",,"",
"2.0","1",,,"3699233613",,"Agent",,"Agent",,"",
"11.0","4",,,"57711417",,"Agent",,"Agent",,"",
"2.0","1",,,"36214288",,"Agent",,"Agent",,"",
"2.0","1",,,"1525899314",,"Agent",,"Agent",,"",
"6.0","3",,,"865295185827311619",,"Agent",,"Agent",,"",
"2.0","1",,,"19473367",,"Agent",,"Agent",,"",
"2.0","1",,,"746203",,"Agent",,"Agent",,"",
"4.0","2",,,"33693118",,"Agent",,"Agent",,"",
"4.0","2",,,"752656353387089920",,"Agent",,"Agent",,"",
"6.0","3",,,"281998968",,"Agent",,"Agent",,"",
"4.0","2",,,"1247953556",,"Agent",,"Agent",,"",
"2.0","1",,,"809551471486320640",,"Agent",,"Agent",,"",
"4.0","2",,,"2342154031",,"Agent",,"Agent",,"",
"4.0","2",,,"27246635",,"Agent",,"Agent",,"",
"8.0","4",,,"441419791",,"Agent",,"Agent",,"",
"4.0","2",,,"485993276",,"Agent",,"Agent",,"",
"2.0","1",,,"555586869",,"Agent",,"Agent",,"",
"6.0","3",,,"20737589",,"Agent",,"Agent",,"",
"4.0","2",,,"1010181",,"Agent",,"Agent",,"",
"28.0","14",,,"41665027",,"Agent",,"Agent",,"",
"4.0","2",,,"20900200",,"Agent",,"Agent",,"",
"6.0","3",,,"3022518767",,"Agent",,"Agent",,"",
